,week,area,total_population_age_18,measure_universe,number,percent
51,1,Wyoming,433400.0,402567.0,132781.0,33.0
27,1,Montana,822204.0,756801.0,304322.0,40.2
28,1,Nebraska,1418191.0,1307022.0,469750.0,35.9
29,1,Nevada,2399457.0,2196353.0,912002.0,41.5
30,1,New Hampshire,1073014.0,977491.0,369968.0,37.8
31,1,New Jersey,6776822.0,5941384.0,2251839.0,37.9
32,1,New Mexico,1589574.0,1433523.0,576774.0,40.2
33,1,New York,14847080.0,13182072.0,5351534.0,40.6
34,1,North Carolina,8017566.0,7168145.0,2478494.0,34.6
35,1,North Dakota,561016.0,501704.0,152657.0,30.4
36,1,Ohio,8822539.0,7968085.0,3017540.0,37.9
37,1,Oklahoma,2916436.0,2628590.0,1046209.0,39.8
38,1,Oregon,3302727.0,3050147.0,1282553.0,42.0
39,1,Pennsylvania,9776154.0,8776727.0,3353318.0,38.2
40,1,Rhode Island,817559.0,731991.0,287580.0,39.3
41,1,South Carolina,3969123.0,3389567.0,1308977.0,38.6
42,1,South Dakota,642658.0,572210.0,232536.0,40.6
43,1,Tennessee,5221475.0,4802433.0,1856262.0,38.7
44,1,Texas,21356906.0,18978593.0,6555052.0,34.5
45,1,Utah,2281207.0,2082329.0,840552.0,40.4
46,1,Vermont,485485.0,455395.0,201046.0,44.1
47,1,Virginia,6472737.0,5773353.0,2453743.0,42.5
26,1,Missouri,4617880.0,4190537.0,1614177.0,38.5
24,1,Minnesota,4241624.0,3909409.0,1627375.0,41.6
23,1,Michigan,7644458.0,6840242.0,2708754.0,39.6
22,1,Massachusetts,5324065.0,4780540.0,1851645.0,38.7
50,1,Wisconsin,4438719.0,3984588.0,1541634.0,38.7
1,1,Alabama,3717378.0,3205157.0,1206233.0,37.6
2,1,Alaska,524925.0,476589.0,203137.0,42.6
3,1,Arizona,5597268.0,4985432.0,1818427.0,36.5
4,1,Arkansas,2246527.0,1907983.0,788832.0,41.3
5,1,California,29939021.0,26954916.0,10639086.0,39.5
6,1,Colorado,4454718.0,4174190.0,1759803.0,42.2
7,1,Connecticut,2732423.0,2414217.0,873081.0,36.2
8,1,Delaware,754637.0,680823.0,243377.0,35.7
9,1,District of Columbia,542635.0,497462.0,212434.0,42.7
48,1,Washington,5890357.0,5370088.0,2312491.0,43.1
10,1,Florida,17085385.0,15181037.0,6269359.0,41.3
12,1,Hawaii,1073229.0,981164.0,340013.0,34.7
13,1,Idaho,1343198.0,1256218.0,419870.0,33.4
14,1,Illinois,9546424.0,8334527.0,3103226.0,37.2
15,1,Indiana,5015550.0,4557507.0,1560400.0,34.2
16,1,Iowa,2342905.0,2160662.0,757580.0,35.1
17,1,Kansas,2140957.0,1961984.0,693203.0,35.3
18,1,Kentucky,3344102.0,3043371.0,1170971.0,38.5
19,1,Louisiana,3431432.0,3010020.0,1148100.0,38.1
20,1,Maine,1065620.0,976644.0,401609.0,41.1
21,1,Maryland,4586920.0,4084373.0,1833528.0,44.9
11,1,Georgia,7955983.0,6986801.0,2809051.0,40.2
49,1,West Virginia,1379576.0,1241449.0,482581.0,38.9
25,1,Mississippi,2189670.0,1888701.0,623598.0,33.0
1,2,Alabama,3717378.0,3337847.0,1285796.0,38.5
26,2,Missouri,4617880.0,4253995.0,1547276.0,36.4
25,2,Mississippi,2189670.0,2077374.0,822407.0,39.6
24,2,Minnesota,4241624.0,3781127.0,1637720.0,43.3
23,2,Michigan,7644458.0,6947565.0,2815894.0,40.5
22,2,Massachusetts,5324065.0,4777055.0,1777317.0,37.2
21,2,Maryland,4586920.0,4113902.0,1664401.0,40.5
20,2,Maine,1065620.0,949080.0,444468.0,46.8
19,2,Louisiana,3431432.0,2963067.0,1340157.0,45.2
18,2,Kentucky,3344102.0,2993971.0,1215213.0,40.6
17,2,Kansas,2140957.0,2021654.0,772358.0,38.2
16,2,Iowa,2342905.0,2187524.0,801783.0,36.7
15,2,Indiana,5015550.0,4683533.0,2101235.0,44.9
13,2,Idaho,1343198.0,1225524.0,447594.0,36.5
12,2,Hawaii,1073229.0,993793.0,407173.0,41.0
11,2,Georgia,7955983.0,7280139.0,3285465.0,45.1
10,2,Florida,17085385.0,15758396.0,6061299.0,38.5
9,2,District of Columbia,542635.0,482272.0,202920.0,42.1
8,2,Delaware,754637.0,707840.0,261994.0,37.0
7,2,Connecticut,2732423.0,2562153.0,1038311.0,40.5
6,2,Colorado,4454718.0,4274853.0,1777385.0,41.6
5,2,California,29939021.0,26703973.0,10220834.0,38.3
51,2,Wyoming,433400.0,408803.0,175411.0,42.9
27,2,Montana,822204.0,755561.0,346155.0,45.8
28,2,Nebraska,1418191.0,1306240.0,589422.0,45.1
29,2,Nevada,2399457.0,2129589.0,916498.0,43.0
2,2,Alaska,524925.0,487592.0,219327.0,45.0
50,2,Wisconsin,4438719.0,4111557.0,1660639.0,40.4
49,2,West Virginia,1379576.0,1309659.0,554295.0,42.3
48,2,Washington,5890357.0,5493880.0,2467021.0,44.9
47,2,Virginia,6472737.0,6018682.0,2845091.0,47.3
46,2,Vermont,485485.0,450825.0,204229.0,45.3
45,2,Utah,2281207.0,2110056.0,765977.0,36.3
44,2,Texas,21356906.0,19843781.0,7411485.0,37.3
43,2,Tennessee,5221475.0,4578569.0,2049174.0,44.8
42,2,South Dakota,642658.0,610415.0,231761.0,38.0
4,2,Arkansas,2246527.0,2094494.0,854618.0,40.8
41,2,South Carolina,3969123.0,3696390.0,1554542.0,42.1
39,2,Pennsylvania,9776154.0,9118056.0,3939523.0,43.2
38,2,Oregon,3302727.0,3107683.0,1635361.0,52.6
37,2,Oklahoma,2916436.0,2734026.0,989868.0,36.2
36,2,Ohio,8822539.0,8010939.0,3321536.0,41.5
35,2,North Dakota,561016.0,519177.0,220984.0,42.6
34,2,North Carolina,8017566.0,7421336.0,3061484.0,41.3
33,2,New York,14847080.0,13471396.0,5786240.0,43.0
32,2,New Mexico,1589574.0,1472164.0,592722.0,40.3
31,2,New Jersey,6776822.0,5966977.0,2606712.0,43.7
30,2,New Hampshire,1073014.0,1017311.0,416199.0,40.9
40,2,Rhode Island,817559.0,758410.0,327593.0,43.2
3,2,Arizona,5597268.0,5248341.0,2443232.0,46.6
14,2,Illinois,9546424.0,8817621.0,3648553.0,41.4
3,3,Arizona,5597268.0,5116058.0,1986549.0,38.8
30,3,New Hampshire,1073014.0,1006884.0,428103.0,42.5
31,3,New Jersey,6776822.0,6166275.0,2898537.0,47.0
32,3,New Mexico,1589574.0,1439912.0,627386.0,43.6
33,3,New York,14847080.0,13397646.0,5726851.0,42.7
34,3,North Carolina,8017566.0,7192695.0,2759126.0,38.4
35,3,North Dakota,561016.0,517145.0,176782.0,34.2
36,3,Ohio,8822539.0,8077793.0,3394802.0,42.0
37,3,Oklahoma,2916436.0,2644215.0,886323.0,33.5
38,3,Oregon,3302727.0,3024908.0,1472075.0,48.7
2,3,Alaska,524925.0,487774.0,227580.0,46.7
40,3,Rhode Island,817559.0,726617.0,282446.0,38.9
41,3,South Carolina,3969123.0,3572283.0,1399821.0,39.2
42,3,South Dakota,642658.0,589469.0,217566.0,36.9
43,3,Tennessee,5221475.0,4813991.0,1978578.0,41.1
44,3,Texas,21356906.0,18441335.0,6982214.0,37.9
45,3,Utah,2281207.0,2074366.0,722763.0,34.8
46,3,Vermont,485485.0,439127.0,219306.0,49.9
47,3,Virginia,6472737.0,5842767.0,2353406.0,40.3
48,3,Washington,5890357.0,5267319.0,2301700.0,43.7
49,3,West Virginia,1379576.0,1280640.0,400046.0,31.2
50,3,Wisconsin,4438719.0,3997188.0,1565008.0,39.2
1,3,Alabama,3717378.0,3236146.0,1258974.0,38.9
51,3,Wyoming,433400.0,406652.0,188878.0,46.4
29,3,Nevada,2399457.0,2150182.0,815141.0,37.9
28,3,Nebraska,1418191.0,1272988.0,557878.0,43.8
39,3,Pennsylvania,9776154.0,8672534.0,3255165.0,37.5
26,3,Missouri,4617880.0,4130299.0,1653519.0,40.0
27,3,Montana,822204.0,714471.0,327902.0,45.9
5,3,California,29939021.0,25773268.0,10659400.0,41.4
6,3,Colorado,4454718.0,4107552.0,1717892.0,41.8
7,3,Connecticut,2732423.0,2493616.0,1004660.0,40.3
8,3,Delaware,754637.0,673850.0,212507.0,31.5
9,3,District of Columbia,542635.0,495235.0,191385.0,38.6
10,3,Florida,17085385.0,15132004.0,6189501.0,40.9
11,3,Georgia,7955983.0,7146921.0,3035538.0,42.5
12,3,Hawaii,1073229.0,988205.0,342932.0,34.7
13,3,Idaho,1343198.0,1228285.0,411378.0,33.5
14,3,Illinois,9546424.0,8381433.0,3648997.0,43.5
4,3,Arkansas,2246527.0,1951749.0,702025.0,36.0
25,3,Mississippi,2189670.0,1889384.0,776671.0,41.1
16,3,Iowa,2342905.0,2130131.0,801739.0,37.6
17,3,Kansas,2140957.0,1973985.0,721574.0,36.6
18,3,Kentucky,3344102.0,2941575.0,1261174.0,42.9
19,3,Louisiana,3431432.0,2936761.0,1154457.0,39.3
20,3,Maine,1065620.0,972577.0,481522.0,49.5
21,3,Maryland,4586920.0,4082517.0,1711482.0,41.9
22,3,Massachusetts,5324065.0,4842898.0,1974796.0,40.8
23,3,Michigan,7644458.0,6787892.0,2832497.0,41.7
24,3,Minnesota,4241624.0,3902420.0,1452866.0,37.2
15,3,Indiana,5015550.0,4581043.0,2024969.0,44.2
15,4,Indiana,5015550.0,4267059.0,1820671.0,42.7
16,4,Iowa,2342905.0,2082632.0,774742.0,37.2
17,4,Kansas,2140957.0,1929819.0,660520.0,34.2
18,4,Kentucky,3344102.0,2866453.0,1073693.0,37.5
23,4,Michigan,7644458.0,6509311.0,2832833.0,43.5
20,4,Maine,1065620.0,926864.0,471855.0,50.9
21,4,Maryland,4586920.0,3939930.0,1555318.0,39.5
22,4,Massachusetts,5324065.0,4658950.0,1997394.0,42.9
14,4,Illinois,9546424.0,8160078.0,3595866.0,44.1
19,4,Louisiana,3431432.0,2829955.0,1304657.0,46.1
13,4,Idaho,1343198.0,1186210.0,403779.0,34.0
7,4,Connecticut,2732423.0,2357013.0,1015458.0,43.1
11,4,Georgia,7955983.0,6654928.0,2944896.0,44.3
10,4,Florida,17085385.0,14824623.0,5983373.0,40.4
9,4,District of Columbia,542635.0,486011.0,189181.0,38.9
8,4,Delaware,754637.0,651347.0,199780.0,30.7
6,4,Colorado,4454718.0,3970962.0,1643864.0,41.4
5,4,California,29939021.0,25487798.0,10452016.0,41.0
4,4,Arkansas,2246527.0,1868639.0,699851.0,37.5
3,4,Arizona,5597268.0,4900931.0,2034164.0,41.5
2,4,Alaska,524925.0,462007.0,208615.0,45.2
1,4,Alabama,3717378.0,3150070.0,1089445.0,34.6
12,4,Hawaii,1073229.0,921516.0,339526.0,36.8
24,4,Minnesota,4241624.0,3688768.0,1540543.0,41.8
50,4,Wisconsin,4438719.0,3842495.0,1637214.0,42.6
26,4,Missouri,4617880.0,3969894.0,1441011.0,36.3
25,4,Mississippi,2189670.0,1898005.0,852888.0,44.9
49,4,West Virginia,1379576.0,1225802.0,488490.0,39.9
48,4,Washington,5890357.0,5260867.0,2136769.0,40.6
47,4,Virginia,6472737.0,5770034.0,2351462.0,40.8
46,4,Vermont,485485.0,435055.0,181134.0,41.6
45,4,Utah,2281207.0,2037817.0,734403.0,36.0
44,4,Texas,21356906.0,18782605.0,7440030.0,39.6
43,4,Tennessee,5221475.0,4441509.0,1731132.0,39.0
42,4,South Dakota,642658.0,567009.0,201848.0,35.6
41,4,South Carolina,3969123.0,3352059.0,1218700.0,36.4
40,4,Rhode Island,817559.0,706376.0,268066.0,37.9
39,4,Pennsylvania,9776154.0,8589115.0,3514741.0,40.9
51,4,Wyoming,433400.0,376437.0,150484.0,40.0
37,4,Oklahoma,2916436.0,2560925.0,1043198.0,40.7
38,4,Oregon,3302727.0,2895178.0,1263965.0,43.7
28,4,Nebraska,1418191.0,1256870.0,473839.0,37.7
29,4,Nevada,2399457.0,2105708.0,813078.0,38.6
30,4,New Hampshire,1073014.0,946052.0,403681.0,42.7
31,4,New Jersey,6776822.0,5854215.0,2404014.0,41.1
27,4,Montana,822204.0,735141.0,270783.0,36.8
33,4,New York,14847080.0,13039039.0,5257977.0,40.3
34,4,North Carolina,8017566.0,6931675.0,2934877.0,42.3
35,4,North Dakota,561016.0,486790.0,151942.0,31.2
36,4,Ohio,8822539.0,7631895.0,2928058.0,38.4
32,4,New Mexico,1589574.0,1336875.0,538008.0,40.2
15,5,Indiana,5015550.0,4389912.0,1852784.0,42.2
23,5,Michigan,7644458.0,6714504.0,2907101.0,43.3
22,5,Massachusetts,5324065.0,4807302.0,2121357.0,44.1
21,5,Maryland,4586920.0,3985114.0,1597522.0,40.1
20,5,Maine,1065620.0,942307.0,401968.0,42.7
19,5,Louisiana,3431432.0,2773085.0,1120586.0,40.4
18,5,Kentucky,3344102.0,2932481.0,1249075.0,42.6
17,5,Kansas,2140957.0,1894885.0,651616.0,34.4
16,5,Iowa,2342905.0,2040158.0,771972.0,37.8
24,5,Minnesota,4241624.0,3665462.0,1676319.0,45.7
9,5,District of Columbia,542635.0,479126.0,210639.0,44.0
13,5,Idaho,1343198.0,1184698.0,434565.0,36.7
12,5,Hawaii,1073229.0,925545.0,313448.0,33.9
11,5,Georgia,7955983.0,6788838.0,2788869.0,41.1
10,5,Florida,17085385.0,14379691.0,6137490.0,42.7
8,5,Delaware,754637.0,647867.0,252176.0,38.9
7,5,Connecticut,2732423.0,2409619.0,1023785.0,42.5
6,5,Colorado,4454718.0,4033917.0,1703472.0,42.2
5,5,California,29939021.0,25463739.0,10868818.0,42.7
4,5,Arkansas,2246527.0,1980525.0,779089.0,39.3
3,5,Arizona,5597268.0,4773008.0,1802286.0,37.8
25,5,Mississippi,2189670.0,1894165.0,905142.0,47.8
14,5,Illinois,9546424.0,7968442.0,3505228.0,44.0
26,5,Missouri,4617880.0,4033486.0,1478723.0,36.7
39,5,Pennsylvania,9776154.0,8310925.0,3645813.0,43.9
28,5,Nebraska,1418191.0,1249738.0,433616.0,34.7
2,5,Alaska,524925.0,460898.0,219023.0,47.5
50,5,Wisconsin,4438719.0,3812863.0,1534368.0,40.2
49,5,West Virginia,1379576.0,1218923.0,511406.0,42.0
48,5,Washington,5890357.0,5356240.0,2323671.0,43.4
47,5,Virginia,6472737.0,5680145.0,2023886.0,35.6
46,5,Vermont,485485.0,443072.0,188381.0,42.5
45,5,Utah,2281207.0,2066662.0,829987.0,40.2
44,5,Texas,21356906.0,18568391.0,7585803.0,40.9
43,5,Tennessee,5221475.0,4533743.0,1586007.0,35.0
42,5,South Dakota,642658.0,557879.0,214601.0,38.5
27,5,Montana,822204.0,719831.0,317673.0,44.1
41,5,South Carolina,3969123.0,3348297.0,1197789.0,35.8
38,5,Oregon,3302727.0,2879644.0,1355255.0,47.1
37,5,Oklahoma,2916436.0,2515303.0,927611.0,36.9
36,5,Ohio,8822539.0,7824392.0,3140328.0,40.1
35,5,North Dakota,561016.0,481663.0,151141.0,31.4
34,5,North Carolina,8017566.0,6869728.0,2895994.0,42.2
33,5,New York,14847080.0,12754157.0,5397907.0,42.3
32,5,New Mexico,1589574.0,1381007.0,588868.0,42.6
31,5,New Jersey,6776822.0,5858098.0,2636299.0,45.0
30,5,New Hampshire,1073014.0,963518.0,377800.0,39.2
29,5,Nevada,2399457.0,2060235.0,754566.0,36.6
40,5,Rhode Island,817559.0,709938.0,285019.0,40.1
1,5,Alabama,3717378.0,3174351.0,1198284.0,37.7
51,5,Wyoming,433400.0,389105.0,154738.0,39.8
24,6,Minnesota,4241624.0,3751395.0,1564445.0,41.7
28,6,Nebraska,1418191.0,1255111.0,398954.0,31.8
29,6,Nevada,2399457.0,2142619.0,739655.0,34.5
30,6,New Hampshire,1073014.0,956593.0,356162.0,37.2
31,6,New Jersey,6776822.0,5864150.0,2795091.0,47.7
32,6,New Mexico,1589574.0,1417690.0,586260.0,41.4
33,6,New York,14847080.0,12514973.0,5321404.0,42.5
34,6,North Carolina,8017566.0,7008983.0,2333464.0,33.3
35,6,North Dakota,561016.0,477454.0,135474.0,28.4
36,6,Ohio,8822539.0,7969050.0,3510325.0,44.0
37,6,Oklahoma,2916436.0,2517277.0,883780.0,35.1
38,6,Oregon,3302727.0,3015362.0,1416258.0,47.0
39,6,Pennsylvania,9776154.0,8512529.0,3334013.0,39.2
40,6,Rhode Island,817559.0,700600.0,263890.0,37.7
41,6,South Carolina,3969123.0,3247937.0,1206453.0,37.1
42,6,South Dakota,642658.0,571680.0,206923.0,36.2
43,6,Tennessee,5221475.0,4572770.0,1787221.0,39.1
44,6,Texas,21356906.0,18420239.0,7378925.0,40.1
45,6,Utah,2281207.0,2011747.0,695275.0,34.6
46,6,Vermont,485485.0,446067.0,197138.0,44.2
47,6,Virginia,6472737.0,5558392.0,2152228.0,38.7
48,6,Washington,5890357.0,5323658.0,2207155.0,41.5
27,6,Montana,822204.0,731823.0,299966.0,41.0
26,6,Missouri,4617880.0,3920959.0,1470737.0,37.5
25,6,Mississippi,2189670.0,1863703.0,737915.0,39.6
23,6,Michigan,7644458.0,6518574.0,2662279.0,40.8
1,6,Alabama,3717378.0,3238440.0,1389652.0,42.9
2,6,Alaska,524925.0,470964.0,208615.0,44.3
3,6,Arizona,5597268.0,4948154.0,2107349.0,42.6
4,6,Arkansas,2246527.0,1993053.0,824991.0,41.4
5,6,California,29939021.0,26215079.0,10329687.0,39.4
6,6,Colorado,4454718.0,3963127.0,1624007.0,41.0
7,6,Connecticut,2732423.0,2404424.0,1089280.0,45.3
8,6,Delaware,754637.0,664783.0,302300.0,45.5
9,6,District of Columbia,542635.0,494329.0,231933.0,46.9
10,6,Florida,17085385.0,14740244.0,6136386.0,41.6
49,6,West Virginia,1379576.0,1211491.0,468921.0,38.7
11,6,Georgia,7955983.0,7036996.0,2626565.0,37.3
13,6,Idaho,1343198.0,1179507.0,445788.0,37.8
14,6,Illinois,9546424.0,8061207.0,3687858.0,45.7
15,6,Indiana,5015550.0,4402775.0,1944250.0,44.2
16,6,Iowa,2342905.0,2131753.0,799155.0,37.5
17,6,Kansas,2140957.0,1918197.0,674600.0,35.2
18,6,Kentucky,3344102.0,2999739.0,1293443.0,43.1
19,6,Louisiana,3431432.0,3011622.0,1092542.0,36.3
20,6,Maine,1065620.0,960325.0,427832.0,44.6
21,6,Maryland,4586920.0,4071211.0,1529822.0,37.6
22,6,Massachusetts,5324065.0,4665016.0,1832177.0,39.3
12,6,Hawaii,1073229.0,917838.0,281067.0,30.6
50,6,Wisconsin,4438719.0,4020564.0,1531432.0,38.1
51,6,Wyoming,433400.0,399164.0,135757.0,34.0
2,7,Alaska,524925.0,493824.0,243106.0,49.2
