,week,area,total_population_age_18,measure_universe,number,percent
29,7,Nevada,2399457.0,2244272.0,848686.0,37.8
30,7,New Hampshire,1073014.0,997851.0,439138.0,44.0
31,7,New Jersey,6776822.0,6093997.0,2731683.0,44.8
32,7,New Mexico,1589574.0,1475301.0,577090.0,39.1
33,7,New York,14847080.0,13073011.0,5118042.0,39.1
34,7,North Carolina,8017566.0,7224437.0,2854443.0,39.5
35,7,North Dakota,561016.0,511332.0,181892.0,35.6
36,7,Ohio,8822539.0,7823470.0,2902908.0,37.1
37,7,Oklahoma,2916436.0,2745285.0,1106351.0,40.3
38,7,Oregon,3302727.0,3101803.0,1368910.0,44.1
28,7,Nebraska,1418191.0,1318049.0,486531.0,36.9
39,7,Pennsylvania,9776154.0,8774195.0,3888490.0,44.3
41,7,South Carolina,3969123.0,3632119.0,1485177.0,40.9
42,7,South Dakota,642658.0,577029.0,200090.0,34.7
43,7,Tennessee,5221475.0,4862636.0,1918792.0,39.5
44,7,Texas,21356906.0,18982573.0,7435480.0,39.2
45,7,Utah,2281207.0,2144852.0,806483.0,37.6
46,7,Vermont,485485.0,459885.0,192591.0,41.9
47,7,Virginia,6472737.0,5941181.0,2449673.0,41.2
48,7,Washington,5890357.0,5376638.0,2576748.0,47.9
49,7,West Virginia,1379576.0,1312526.0,632483.0,48.2
1,7,Alabama,3717378.0,3323406.0,1223796.0,36.8
40,7,Rhode Island,817559.0,765039.0,272649.0,35.6
27,7,Montana,822204.0,766338.0,309456.0,40.4
50,7,Wisconsin,4438719.0,3965297.0,1782737.0,45.0
26,7,Missouri,4617880.0,4188659.0,1524864.0,36.4
51,7,Wyoming,433400.0,407032.0,202527.0,49.8
4,7,Arkansas,2246527.0,1994627.0,908793.0,45.6
5,7,California,29939021.0,27098544.0,11066677.0,40.8
6,7,Colorado,4454718.0,4219756.0,1515479.0,35.9
7,7,Connecticut,2732423.0,2475123.0,1211952.0,49.0
8,7,Delaware,754637.0,690685.0,335090.0,48.5
9,7,District of Columbia,542635.0,524833.0,249540.0,47.5
10,7,Florida,17085385.0,15331130.0,6475508.0,42.2
11,7,Georgia,7955983.0,7184403.0,2840138.0,39.5
12,7,Hawaii,1073229.0,988113.0,372931.0,37.7
13,7,Idaho,1343198.0,1242352.0,479375.0,38.6
3,7,Arizona,5597268.0,5149018.0,2198329.0,42.7
15,7,Indiana,5015550.0,4528418.0,1842121.0,40.7
16,7,Iowa,2342905.0,2166963.0,784901.0,36.2
17,7,Kansas,2140957.0,1914200.0,808814.0,42.3
18,7,Kentucky,3344102.0,3018436.0,1194887.0,39.6
19,7,Louisiana,3431432.0,3046703.0,1168924.0,38.4
20,7,Maine,1065620.0,991916.0,500609.0,50.5
21,7,Maryland,4586920.0,4179281.0,1596760.0,38.2
22,7,Massachusetts,5324065.0,4871899.0,1966737.0,40.4
23,7,Michigan,7644458.0,6727138.0,3116476.0,46.3
24,7,Minnesota,4241624.0,3895980.0,1545528.0,39.7
25,7,Mississippi,2189670.0,1816327.0,611525.0,33.7
14,7,Illinois,9546424.0,8332601.0,3771788.0,45.3
14,8,Illinois,9546424.0,8522894.0,3699946.0,43.4
15,8,Indiana,5015550.0,4476191.0,1974840.0,44.1
16,8,Iowa,2342905.0,2140833.0,844433.0,39.4
22,8,Massachusetts,5324065.0,4894133.0,2014360.0,41.2
18,8,Kentucky,3344102.0,2906894.0,1049895.0,36.1
19,8,Louisiana,3431432.0,2991477.0,1192773.0,39.9
20,8,Maine,1065620.0,990776.0,387456.0,39.1
21,8,Maryland,4586920.0,4136517.0,1727028.0,41.8
17,8,Kansas,2140957.0,1979456.0,816928.0,41.3
13,8,Idaho,1343198.0,1243324.0,448001.0,36.0
7,8,Connecticut,2732423.0,2421827.0,988700.0,40.8
11,8,Georgia,7955983.0,7449737.0,2962166.0,39.8
10,8,Florida,17085385.0,15260415.0,6402029.0,42.0
9,8,District of Columbia,542635.0,481850.0,211625.0,43.9
8,8,Delaware,754637.0,657426.0,246803.0,37.5
6,8,Colorado,4454718.0,4202711.0,1831561.0,43.6
5,8,California,29939021.0,26605667.0,12032542.0,45.2
4,8,Arkansas,2246527.0,2074487.0,819328.0,39.5
3,8,Arizona,5597268.0,5137104.0,1993747.0,38.8
2,8,Alaska,524925.0,492282.0,232189.0,47.2
23,8,Michigan,7644458.0,6658411.0,2738292.0,41.1
1,8,Alabama,3717378.0,3442827.0,1321074.0,38.4
12,8,Hawaii,1073229.0,990060.0,356945.0,36.1
24,8,Minnesota,4241624.0,3832001.0,1450510.0,37.9
37,8,Oklahoma,2916436.0,2654321.0,1178076.0,44.4
26,8,Missouri,4617880.0,4261774.0,1665442.0,39.1
51,8,Wyoming,433400.0,396952.0,131617.0,33.2
49,8,West Virginia,1379576.0,1232713.0,492333.0,39.9
48,8,Washington,5890357.0,5327481.0,2549065.0,47.8
47,8,Virginia,6472737.0,5925624.0,2688207.0,45.4
46,8,Vermont,485485.0,455004.0,201944.0,44.4
45,8,Utah,2281207.0,2052451.0,806794.0,39.3
44,8,Texas,21356906.0,18932020.0,7232709.0,38.2
43,8,Tennessee,5221475.0,4684361.0,1710109.0,36.5
42,8,South Dakota,642658.0,585335.0,202184.0,34.5
41,8,South Carolina,3969123.0,3683962.0,1149123.0,31.2
40,8,Rhode Island,817559.0,736523.0,246656.0,33.5
39,8,Pennsylvania,9776154.0,8966075.0,3887978.0,43.4
38,8,Oregon,3302727.0,3061691.0,1368672.0,44.7
36,8,Ohio,8822539.0,7718540.0,2986157.0,38.7
35,8,North Dakota,561016.0,526092.0,218081.0,41.5
34,8,North Carolina,8017566.0,7004759.0,2717778.0,38.8
33,8,New York,14847080.0,13559594.0,5924359.0,43.7
32,8,New Mexico,1589574.0,1468700.0,697359.0,47.5
31,8,New Jersey,6776822.0,6186511.0,2828123.0,45.7
30,8,New Hampshire,1073014.0,985609.0,454453.0,46.1
29,8,Nevada,2399457.0,2106421.0,838363.0,39.8
28,8,Nebraska,1418191.0,1300681.0,473617.0,36.4
27,8,Montana,822204.0,772203.0,315124.0,40.8
25,8,Mississippi,2189670.0,1940683.0,882470.0,45.5
50,8,Wisconsin,4438719.0,4163166.0,1761126.0,42.3
1,9,Alabama,3717378.0,3259291.0,1275813.0,39.1
40,9,Rhode Island,817559.0,720318.0,241162.0,33.5
27,9,Montana,822204.0,764946.0,267374.0,35.0
28,9,Nebraska,1418191.0,1305447.0,478012.0,36.6
29,9,Nevada,2399457.0,2214366.0,996726.0,45.0
30,9,New Hampshire,1073014.0,980634.0,422910.0,43.1
31,9,New Jersey,6776822.0,6123749.0,2898435.0,47.3
32,9,New Mexico,1589574.0,1421198.0,717482.0,50.5
33,9,New York,14847080.0,12956132.0,5147287.0,39.7
34,9,North Carolina,8017566.0,7226541.0,2654892.0,36.7
35,9,North Dakota,561016.0,501905.0,182381.0,36.3
36,9,Ohio,8822539.0,7867317.0,3175819.0,40.4
26,9,Missouri,4617880.0,4166479.0,1704382.0,40.9
37,9,Oklahoma,2916436.0,2658718.0,1092582.0,41.1
39,9,Pennsylvania,9776154.0,8825177.0,3625661.0,41.1
41,9,South Carolina,3969123.0,3614941.0,1531766.0,42.4
42,9,South Dakota,642658.0,577577.0,207991.0,36.0
43,9,Tennessee,5221475.0,4676731.0,2005930.0,42.9
44,9,Texas,21356906.0,19248461.0,7380533.0,38.3
45,9,Utah,2281207.0,2070024.0,842428.0,40.7
46,9,Vermont,485485.0,445051.0,194200.0,43.6
47,9,Virginia,6472737.0,5827277.0,2272690.0,39.0
48,9,Washington,5890357.0,5428771.0,2538069.0,46.8
49,9,West Virginia,1379576.0,1244220.0,561822.0,45.2
38,9,Oregon,3302727.0,3110293.0,1371646.0,44.1
50,9,Wisconsin,4438719.0,4046314.0,1653897.0,40.9
25,9,Mississippi,2189670.0,1986005.0,903311.0,45.5
23,9,Michigan,7644458.0,6765866.0,3036643.0,44.9
2,9,Alaska,524925.0,481229.0,219225.0,45.6
3,9,Arizona,5597268.0,5011175.0,2397147.0,47.8
4,9,Arkansas,2246527.0,2007590.0,912633.0,45.5
5,9,California,29939021.0,26957069.0,11039544.0,41.0
6,9,Colorado,4454718.0,4072417.0,1775757.0,43.6
7,9,Connecticut,2732423.0,2460701.0,997160.0,40.5
8,9,Delaware,754637.0,677764.0,299694.0,44.2
9,9,District of Columbia,542635.0,495269.0,201463.0,40.7
10,9,Florida,17085385.0,15490954.0,6128685.0,39.6
24,9,Minnesota,4241624.0,3888973.0,1664253.0,42.8
11,9,Georgia,7955983.0,7055315.0,3076165.0,43.6
13,9,Idaho,1343198.0,1230552.0,446243.0,36.3
14,9,Illinois,9546424.0,8666108.0,4037279.0,46.6
15,9,Indiana,5015550.0,4538452.0,1905240.0,42.0
16,9,Iowa,2342905.0,2163434.0,780599.0,36.1
17,9,Kansas,2140957.0,1903283.0,715570.0,37.6
18,9,Kentucky,3344102.0,3036788.0,1322640.0,43.6
19,9,Louisiana,3431432.0,3103219.0,1254698.0,40.4
20,9,Maine,1065620.0,976309.0,450512.0,46.1
21,9,Maryland,4586920.0,4168836.0,1746238.0,41.9
22,9,Massachusetts,5324065.0,4904065.0,1999823.0,40.8
12,9,Hawaii,1073229.0,978932.0,344441.0,35.2
51,9,Wyoming,433400.0,394061.0,130131.0,33.0
50,10,Wisconsin,4438719.0,4024460.0,1535121.0,38.1
51,10,Wyoming,433400.0,395260.0,154582.0,39.1
1,10,Alabama,3717378.0,3267194.0,1304382.0,39.9
27,10,Montana,822204.0,751903.0,267562.0,35.6
28,10,Nebraska,1418191.0,1289724.0,440373.0,34.1
29,10,Nevada,2399457.0,2199240.0,965352.0,43.9
30,10,New Hampshire,1073014.0,978699.0,347193.0,35.5
31,10,New Jersey,6776822.0,6104740.0,2785726.0,45.6
32,10,New Mexico,1589574.0,1436551.0,676296.0,47.1
33,10,New York,14847080.0,13379717.0,5576624.0,41.7
34,10,North Carolina,8017566.0,7123588.0,2840508.0,39.9
35,10,North Dakota,561016.0,488933.0,192035.0,39.3
37,10,Oklahoma,2916436.0,2701790.0,1004218.0,37.2
26,10,Missouri,4617880.0,4182616.0,1892403.0,45.2
38,10,Oregon,3302727.0,3062089.0,1397634.0,45.6
40,10,Rhode Island,817559.0,744782.0,293474.0,39.4
41,10,South Carolina,3969123.0,3567913.0,1330504.0,37.3
42,10,South Dakota,642658.0,557432.0,204482.0,36.7
43,10,Tennessee,5221475.0,4806646.0,1827094.0,38.0
44,10,Texas,21356906.0,19147257.0,7334195.0,38.3
45,10,Utah,2281207.0,2089468.0,741668.0,35.5
46,10,Vermont,485485.0,456721.0,202509.0,44.3
47,10,Virginia,6472737.0,5891756.0,2493165.0,42.3
48,10,Washington,5890357.0,5192328.0,2254936.0,43.4
49,10,West Virginia,1379576.0,1220175.0,441865.0,36.2
39,10,Pennsylvania,9776154.0,8864941.0,3766571.0,42.5
25,10,Mississippi,2189670.0,2001864.0,782725.0,39.1
36,10,Ohio,8822539.0,8010868.0,3094411.0,38.6
23,10,Michigan,7644458.0,6869839.0,2928219.0,42.6
24,10,Minnesota,4241624.0,3909216.0,1435923.0,36.7
3,10,Arizona,5597268.0,5104586.0,2067137.0,40.5
4,10,Arkansas,2246527.0,2010883.0,873116.0,43.4
5,10,California,29939021.0,26810916.0,10498397.0,39.2
6,10,Colorado,4454718.0,3998183.0,1645789.0,41.2
7,10,Connecticut,2732423.0,2487777.0,1033686.0,41.6
8,10,Delaware,754637.0,666782.0,276860.0,41.5
9,10,District of Columbia,542635.0,487764.0,228613.0,46.9
10,10,Florida,17085385.0,15183086.0,5583776.0,36.8
11,10,Georgia,7955983.0,7091608.0,2941621.0,41.5
12,10,Hawaii,1073229.0,950670.0,291210.0,30.6
2,10,Alaska,524925.0,491255.0,205550.0,41.8
22,10,Massachusetts,5324065.0,4854445.0,2030722.0,41.8
14,10,Illinois,9546424.0,8609964.0,3281394.0,38.1
15,10,Indiana,5015550.0,4575850.0,1853728.0,40.5
16,10,Iowa,2342905.0,2115929.0,755237.0,35.7
17,10,Kansas,2140957.0,1957796.0,769019.0,39.3
18,10,Kentucky,3344102.0,2901829.0,1186257.0,40.9
19,10,Louisiana,3431432.0,2995780.0,1205207.0,40.2
20,10,Maine,1065620.0,941391.0,392956.0,41.7
21,10,Maryland,4586920.0,4302034.0,1977841.0,46.0
13,10,Idaho,1343198.0,1209395.0,446608.0,36.9
37,11,Oklahoma,2916436.0,2705657.0,1054999.0,39.0
36,11,Ohio,8822539.0,7961946.0,3320974.0,41.7
35,11,North Dakota,561016.0,512680.0,125639.0,24.5
34,11,North Carolina,8017566.0,6976785.0,2503279.0,35.9
51,11,Wyoming,433400.0,393825.0,124566.0,31.6
32,11,New Mexico,1589574.0,1469804.0,620732.0,42.2
31,11,New Jersey,6776822.0,5773728.0,2577261.0,44.6
30,11,New Hampshire,1073014.0,1000712.0,386251.0,38.6
38,11,Oregon,3302727.0,2997984.0,1350616.0,45.1
29,11,Nevada,2399457.0,2226338.0,866321.0,38.9
33,11,New York,14847080.0,13307190.0,5196793.0,39.1
39,11,Pennsylvania,9776154.0,8771825.0,3186251.0,36.3
44,11,Texas,21356906.0,19008136.0,7468948.0,39.3
41,11,South Carolina,3969123.0,3544641.0,1462204.0,41.3
42,11,South Dakota,642658.0,594508.0,218984.0,36.8
43,11,Tennessee,5221475.0,4889976.0,1788218.0,36.6
45,11,Utah,2281207.0,2108421.0,779404.0,37.0
46,11,Vermont,485485.0,448090.0,177334.0,39.6
47,11,Virginia,6472737.0,5693950.0,2668201.0,46.9
48,11,Washington,5890357.0,5383357.0,2336220.0,43.4
49,11,West Virginia,1379576.0,1284310.0,583708.0,45.4
50,11,Wisconsin,4438719.0,4051127.0,1585107.0,39.1
28,11,Nebraska,1418191.0,1291019.0,428022.0,33.2
40,11,Rhode Island,817559.0,735505.0,360397.0,49.0
27,11,Montana,822204.0,747095.0,315704.0,42.3
1,11,Alabama,3717378.0,3232674.0,1338363.0,41.4
25,11,Mississippi,2189670.0,1974581.0,876729.0,44.4
2,11,Alaska,524925.0,481909.0,235681.0,48.9
3,11,Arizona,5597268.0,5004741.0,1984583.0,39.7
4,11,Arkansas,2246527.0,1938440.0,768120.0,39.6
5,11,California,29939021.0,26970894.0,11790814.0,43.7
6,11,Colorado,4454718.0,4043282.0,1547112.0,38.3
7,11,Connecticut,2732423.0,2457491.0,977508.0,39.8
26,11,Missouri,4617880.0,4251128.0,1619081.0,38.1
9,11,District of Columbia,542635.0,486553.0,190816.0,39.2
10,11,Florida,17085385.0,15173517.0,5876362.0,38.7
11,11,Georgia,7955983.0,7007422.0,2844976.0,40.6
12,11,Hawaii,1073229.0,979600.0,362515.0,37.0
8,11,Delaware,754637.0,661807.0,243680.0,36.8
14,11,Illinois,9546424.0,8384740.0,3573810.0,42.6
13,11,Idaho,1343198.0,1219818.0,484289.0,39.7
23,11,Michigan,7644458.0,6996107.0,3143651.0,44.9
22,11,Massachusetts,5324065.0,4841704.0,2425455.0,50.1
21,11,Maryland,4586920.0,3978048.0,1495686.0,37.6
20,11,Maine,1065620.0,980221.0,369582.0,37.7
24,11,Minnesota,4241624.0,3789945.0,1441470.0,38.0
18,11,Kentucky,3344102.0,3010006.0,1145907.0,38.1
17,11,Kansas,2140957.0,1923916.0,694186.0,36.1
16,11,Iowa,2342905.0,2125200.0,721105.0,33.9
15,11,Indiana,5015550.0,4574301.0,1815909.0,39.7
19,11,Louisiana,3431432.0,2961042.0,1188793.0,40.1
29,12,Nevada,2399457.0,2130031.0,907848.0,42.6
30,12,New Hampshire,1073014.0,978451.0,343476.0,35.1
31,12,New Jersey,6776822.0,5972659.0,2277980.0,38.1
32,12,New Mexico,1589574.0,1385534.0,643970.0,46.5
33,12,New York,14847080.0,13156862.0,4930102.0,37.5
34,12,North Carolina,8017566.0,7072390.0,2397217.0,33.9
35,12,North Dakota,561016.0,517141.0,156753.0,30.3
36,12,Ohio,8822539.0,7959762.0,3295042.0,41.4
37,12,Oklahoma,2916436.0,2652848.0,1104870.0,41.6
38,12,Oregon,3302727.0,3012496.0,1428844.0,47.4
50,12,Wisconsin,4438719.0,4033279.0,1449606.0,35.9
40,12,Rhode Island,817559.0,718021.0,274467.0,38.2
41,12,South Carolina,3969123.0,3491081.0,1451189.0,41.6
42,12,South Dakota,642658.0,582191.0,204238.0,35.1
43,12,Tennessee,5221475.0,4634807.0,1893668.0,40.9
44,12,Texas,21356906.0,19260135.0,7905221.0,41.0
45,12,Utah,2281207.0,2062877.0,714550.0,34.6
46,12,Vermont,485485.0,444640.0,187799.0,42.2
47,12,Virginia,6472737.0,5913689.0,2703293.0,45.7
48,12,Washington,5890357.0,5389747.0,2480893.0,46.0
49,12,West Virginia,1379576.0,1219916.0,480621.0,39.4
28,12,Nebraska,1418191.0,1308290.0,418505.0,32.0
39,12,Pennsylvania,9776154.0,8662143.0,3467721.0,40.0
27,12,Montana,822204.0,761384.0,301791.0,39.6
14,12,Illinois,9546424.0,8699399.0,3719595.0,42.8
25,12,Mississippi,2189670.0,1878701.0,752032.0,40.0
1,12,Alabama,3717378.0,3164100.0,1410571.0,44.6
2,12,Alaska,524925.0,475598.0,211725.0,44.5
3,12,Arizona,5597268.0,4888731.0,1901081.0,38.9
4,12,Arkansas,2246527.0,2012016.0,744708.0,37.0
5,12,California,29939021.0,25827290.0,10634751.0,41.2
6,12,Colorado,4454718.0,4152000.0,1704791.0,41.1
7,12,Connecticut,2732423.0,2459122.0,912493.0,37.1
8,12,Delaware,754637.0,666797.0,249553.0,37.4
9,12,District of Columbia,542635.0,468426.0,237049.0,50.6
10,12,Florida,17085385.0,15297934.0,5796314.0,37.9
11,12,Georgia,7955983.0,6949372.0,2788867.0,40.1
12,12,Hawaii,1073229.0,986926.0,349026.0,35.4
13,12,Idaho,1343198.0,1200727.0,409301.0,34.1
15,12,Indiana,5015550.0,4555235.0,1770049.0,38.9
16,12,Iowa,2342905.0,2097126.0,687153.0,32.8
17,12,Kansas,2140957.0,1921639.0,752847.0,39.2
18,12,Kentucky,3344102.0,3022143.0,1020107.0,33.8
19,12,Louisiana,3431432.0,3067730.0,1103677.0,36.0
20,12,Maine,1065620.0,971250.0,479583.0,49.4
21,12,Maryland,4586920.0,4212126.0,1739812.0,41.3
22,12,Massachusetts,5324065.0,4896922.0,2009497.0,41.0
23,12,Michigan,7644458.0,6781311.0,2912408.0,42.9
24,12,Minnesota,4241624.0,3883096.0,1588713.0,40.9
26,12,Missouri,4617880.0,4060169.0,1687167.0,41.6
51,12,Wyoming,433400.0,400598.0,166679.0,41.6
