,fips,year,total_pop
1,1001,2000,44021
2,1003,2000,141342
3,1005,2000,29015
4,1007,2000,19913
5,1009,2000,51107
6,1011,2000,11581
7,1013,2000,21325
8,1015,2000,111081
9,1017,2000,36571
10,1019,2000,24006
11,1021,2000,39897
12,1023,2000,15875
13,1025,2000,27819
14,1027,2000,14263
15,1029,2000,14172
16,1031,2000,43580
17,1033,2000,54997
18,1035,2000,14035
19,1037,2000,11844
20,1039,2000,37514
21,1041,2000,13692
22,1043,2000,77473
23,1045,2000,49124
24,1047,2000,46198
25,1049,2000,64650
26,1051,2000,66160
27,1053,2000,38325
28,1055,2000,103286
29,1057,2000,18512
30,1059,2000,31242
31,1061,2000,25740
32,1063,2000,9902
33,1065,2000,18194
34,1067,2000,16341
35,1069,2000,88943
36,1071,2000,53979
37,1073,2000,662033
38,1075,2000,15923
39,1077,2000,88039
40,1079,2000,34874
41,1081,2000,115430
42,1083,2000,65966
43,1085,2000,13471
44,1087,2000,24047
45,1089,2000,278006
46,1091,2000,22564
47,1093,2000,31137
48,1095,2000,82429
49,1097,2000,400073
50,1099,2000,24319
51,1101,2000,223428
52,1103,2000,111221
53,1105,2000,11809
54,1107,2000,20881
55,1109,2000,29748
56,1111,2000,22377
57,1113,2000,49805
58,1115,2000,65080
59,1117,2000,144674
60,1119,2000,14746
61,1121,2000,80772
62,1123,2000,41689
63,1125,2000,165414
64,1127,2000,70602
65,1129,2000,18101
66,1131,2000,12939
67,1133,2000,24857
3195,1001,2001,44889
3196,1003,2001,144875
3197,1005,2001,28863
3198,1007,2001,21028
3199,1009,2001,51845
3200,1011,2001,11358
3201,1013,2001,21139
3202,1015,2001,111266
3203,1017,2001,36274
3204,1019,2001,24182
3205,1021,2001,40197
3206,1023,2001,15677
3207,1025,2001,27624
3208,1027,2001,14298
3209,1029,2001,14222
3210,1031,2001,43716
3211,1033,2001,54793
3212,1035,2001,13940
3213,1037,2001,11848
3214,1039,2001,37069
3215,1041,2001,13724
3216,1043,2001,77415
3217,1045,2001,49254
3218,1047,2001,46132
3219,1049,2001,65678
3220,1051,2001,67459
3221,1053,2001,38197
3222,1055,2001,102976
3223,1057,2001,18384
3224,1059,2001,31190
3225,1061,2001,25565
3226,1063,2001,9866
3227,1065,2001,17868
3228,1067,2001,16358
3229,1069,2001,89490
3230,1071,2001,53997
3231,1073,2001,660197
3232,1075,2001,15632
3233,1077,2001,87791
3234,1079,2001,34870
3235,1081,2001,116819
3236,1083,2001,66936
3237,1085,2001,13329
3238,1087,2001,23925
3239,1089,2001,281517
3240,1091,2001,22203
3241,1093,2001,30777
3242,1095,2001,82477
3243,1097,2001,400129
3244,1099,2001,24120
3245,1101,2001,223048
3246,1103,2001,111682
3247,1105,2001,11645
3248,1107,2001,20873
3249,1109,2001,29844
3250,1111,2001,22465
3251,1113,2001,49622
3252,1115,2001,66093
3253,1117,2001,149358
3254,1119,2001,14630
3255,1121,2001,80939
3256,1123,2001,41406
3257,1125,2001,166951
3258,1127,2001,70364
3259,1129,2001,17933
3260,1131,2001,12806
3261,1133,2001,24597
6389,1001,2002,45909
6390,1003,2002,147957
6391,1005,2002,28653
6392,1007,2002,21199
6393,1009,2002,52551
6394,1011,2002,11256
6395,1013,2002,20803
6396,1015,2002,111625
6397,1017,2002,35965
6398,1019,2002,24403
6399,1021,2002,40683
6400,1023,2002,15367
6401,1025,2002,27267
6402,1027,2002,14257
6403,1029,2002,14416
6404,1031,2002,43930
6405,1033,2002,54536
6406,1035,2002,13793
6407,1037,2002,11740
6408,1039,2002,36901
6409,1041,2002,13635
6410,1043,2002,77443
6411,1045,2002,49373
6412,1047,2002,45377
6413,1049,2002,65861
6414,1051,2002,68659
6415,1053,2002,38035
6416,1055,2002,102988
6417,1057,2002,18278
6418,1059,2002,30891
6419,1061,2002,25580
6420,1063,2002,9893
6421,1065,2002,17376
6422,1067,2002,16447
6423,1069,2002,89940
6424,1071,2002,53758
6425,1073,2002,657518
6426,1075,2002,15446
6427,1077,2002,87627
6428,1079,2002,34698
6429,1081,2002,118392
6430,1083,2002,67677
6431,1085,2002,13231
6432,1087,2002,23563
6433,1089,2002,286439
6434,1091,2002,22217
6435,1093,2002,30608
6436,1095,2002,83417
6437,1097,2002,398549
6438,1099,2002,24022
6439,1101,2002,223185
6440,1103,2002,111766
6441,1105,2002,11549
6442,1107,2002,20835
6443,1109,2002,29695
6444,1111,2002,22464
6445,1113,2002,49489
6446,1115,2002,67274
6447,1117,2002,153976
6448,1119,2002,14376
6449,1121,2002,81095
6450,1123,2002,41044
6451,1125,2002,168154
6452,1127,2002,69765
6453,1129,2002,17895
6454,1131,2002,12778
6455,1133,2002,24600
9583,1001,2003,46800
9584,1003,2003,151509
9585,1005,2003,28594
9586,1007,2003,21399
9587,1009,2003,53457
9588,1011,2003,11316
9589,1013,2003,20833
9590,1015,2003,112705
9591,1017,2003,35680
9592,1019,2003,24591
9593,1021,2003,41079
9594,1023,2003,15199
9595,1025,2003,27090
9596,1027,2003,14203
9597,1029,2003,14438
9598,1031,2003,44315
9599,1033,2003,54279
9600,1035,2003,13585
9601,1037,2003,11732
9602,1039,2003,36860
9603,1041,2003,13652
9604,1043,2003,77657
9605,1045,2003,49215
9606,1047,2003,45170
9607,1049,2003,66530
9608,1051,2003,69935
9609,1053,2003,37796
9610,1055,2003,103025
9611,1057,2003,18178
9612,1059,2003,30874
9613,1061,2003,25702
9614,1063,2003,9805
9615,1065,2003,17116
9616,1067,2003,16563
9617,1069,2003,91321
9618,1071,2003,53711
9619,1073,2003,657513
9620,1075,2003,15258
9621,1077,2003,88103
9622,1079,2003,34488
9623,1081,2003,120071
9624,1083,2003,68578
9625,1085,2003,12996
9626,1087,2003,23110
9627,1089,2003,291342
9628,1091,2003,22025
9629,1093,2003,30554
9630,1095,2003,84348
9631,1097,2003,398082
9632,1099,2003,23853
9633,1101,2003,222680
9634,1103,2003,112898
9635,1105,2003,11301
9636,1107,2003,20527
9637,1109,2003,30050
9638,1111,2003,22359
9639,1113,2003,49065
9640,1115,2003,68629
9641,1117,2003,159704
9642,1119,2003,14329
9643,1121,2003,80900
9644,1123,2003,40898
9645,1125,2003,169725
9646,1127,2003,69105
9647,1129,2003,17910
9648,1131,2003,12600
9649,1133,2003,24576
12777,1001,2004,48366
12778,1003,2004,156266
12779,1005,2004,28287
12780,1007,2004,21721
12781,1009,2004,54124
12782,1011,2004,11056
12783,1013,2004,20870
12784,1015,2004,113462
12785,1017,2004,35463
12786,1019,2004,24887
12787,1021,2004,41534
12788,1023,2004,14930
12789,1025,2004,26958
12790,1027,2004,14121
12791,1029,2004,14339
12792,1031,2004,45053
12793,1033,2004,54380
12794,1035,2004,13430
12795,1037,2004,11560
12796,1039,2004,36806
12797,1041,2004,13727
12798,1043,2004,78131
12799,1045,2004,49245
12800,1047,2004,44795
12801,1049,2004,67260
12802,1051,2004,71018
12803,1053,2004,37713
12804,1055,2004,103080
12805,1057,2004,18022
12806,1059,2004,30768
12807,1061,2004,25772
12808,1063,2004,9686
12809,1065,2004,16765
12810,1067,2004,16692
12811,1069,2004,92593
12812,1071,2004,53525
12813,1073,2004,656023
12814,1075,2004,15075
12815,1077,2004,88732
12816,1079,2004,34318
12817,1081,2004,122274
12818,1083,2004,69593
12819,1085,2004,12623
12820,1087,2004,22685
12821,1089,2004,295655
12822,1091,2004,21777
12823,1093,2004,30516
12824,1095,2004,85131
12825,1097,2004,397959
12826,1099,2004,23769
12827,1101,2004,223002
12828,1103,2004,113006
12829,1105,2004,11153
12830,1107,2004,20380
12831,1109,2004,30593
12832,1111,2004,22525
12833,1113,2004,49498
12834,1115,2004,70416
12835,1117,2004,165757
12836,1119,2004,14324
12837,1121,2004,81139
12838,1123,2004,40904
12839,1125,2004,171960
12840,1127,2004,68629
12841,1129,2004,17801
12842,1131,2004,12493
12843,1133,2004,24614
15971,1001,2005,49676
15972,1003,2005,162183
15973,1005,2005,28027
15974,1007,2005,22042
15975,1009,2005,54624
15976,1011,2005,11011
15977,1013,2005,20830
15978,1015,2005,114477
15979,1017,2005,35279
15980,1019,2005,25031
15981,1021,2005,41946
15982,1023,2005,14545
15983,1025,2005,26764
15984,1027,2005,14077
15985,1029,2005,14368
15986,1031,2005,45604
15987,1033,2005,54359
15988,1035,2005,13421
15989,1037,2005,11467
15990,1039,2005,37204
15991,1041,2005,13699
15992,1043,2005,78692
15993,1045,2005,49050
15994,1047,2005,44434
15995,1049,2005,67794
15996,1051,2005,72978
15997,1053,2005,37601
15998,1055,2005,103174
15999,1057,2005,18030
16000,1059,2005,30968
16001,1061,2005,25988
16002,1063,2005,9675
16003,1065,2005,16622
16004,1067,2005,16752
16005,1069,2005,93903
16006,1071,2005,53332
16007,1073,2005,654919
16008,1075,2005,15009
16009,1077,2005,89358
16010,1079,2005,34435
16011,1081,2005,126133
16012,1083,2005,71303
16013,1085,2005,12397
16014,1087,2005,22388
16015,1089,2005,301474
16016,1091,2005,21569
16017,1093,2005,30494
16018,1095,2005,86516
16019,1097,2005,398942
16020,1099,2005,23683
16021,1101,2005,223608
16022,1103,2005,113964
16023,1105,2005,10881
16024,1107,2005,20192
16025,1109,2005,30772
16026,1111,2005,22658
16027,1113,2005,49731
16028,1115,2005,72596
16029,1117,2005,171691
16030,1119,2005,14143
16031,1121,2005,81546
16032,1123,2005,40857
16033,1125,2005,175731
16034,1127,2005,68500
16035,1129,2005,17690
16036,1131,2005,12369
16037,1133,2005,24629
19165,1001,2006,51328
19166,1003,2006,168121
19167,1005,2006,27861
19168,1007,2006,22099
19169,1009,2006,55485
19170,1011,2006,10776
19171,1013,2006,20815
19172,1015,2006,115388
19173,1017,2006,34945
19174,1019,2006,25466
19175,1021,2006,42318
19176,1023,2006,14431
19177,1025,2006,26755
19178,1027,2006,14053
19179,1029,2006,14538
19180,1031,2006,46228
19181,1033,2006,54413
19182,1035,2006,13603
19183,1037,2006,11451
19184,1039,2006,37441
19185,1041,2006,13880
19186,1043,2006,79044
19187,1045,2006,49077
19188,1047,2006,44323
19189,1049,2006,68495
19190,1051,2006,75246
19191,1053,2006,37673
19192,1055,2006,103528
19193,1057,2006,17767
19194,1059,2006,31134
19195,1061,2006,26271
19196,1063,2006,9361
19197,1065,2006,16427
19198,1067,2006,16953
19199,1069,2006,95846
19200,1071,2006,53483
19201,1073,2006,655893
19202,1075,2006,14816
19203,1077,2006,90294
19204,1079,2006,34028
19205,1081,2006,129247
19206,1083,2006,73651
19207,1085,2006,12124
19208,1087,2006,22227
19209,1089,2006,309170
19210,1091,2006,21531
19211,1093,2006,30779
19212,1095,2006,88209
19213,1097,2006,402916
19214,1099,2006,23602
19215,1101,2006,227291
19216,1103,2006,115491
19217,1105,2006,10677
19218,1107,2006,20128
19219,1109,2006,31309
19220,1111,2006,22695
19221,1113,2006,50459
19222,1115,2006,75948
19223,1117,2006,178841
19224,1119,2006,14059
19225,1121,2006,81991
19226,1123,2006,41243
19227,1125,2006,181383
19228,1127,2006,68234
19229,1129,2006,17705
19230,1131,2006,12221
19231,1133,2006,24796
22359,1001,2007,52405
22360,1003,2007,172404
22361,1005,2007,27757
22362,1007,2007,22438
22363,1009,2007,56240
22364,1011,2007,11011
22365,1013,2007,20894
22366,1015,2007,116211
22367,1017,2007,34847
22368,1019,2007,25553
22369,1021,2007,42881
22370,1023,2007,14216
22371,1025,2007,26436
22372,1027,2007,14085
22373,1029,2007,14799
22374,1031,2007,47458
22375,1033,2007,54486
22376,1035,2007,13441
22377,1037,2007,11439
22378,1039,2007,37631
22379,1041,2007,13956
22380,1043,2007,79576
22381,1045,2007,49488
22382,1047,2007,44194
22383,1049,2007,69450
22384,1051,2007,77124
22385,1053,2007,37839
22386,1055,2007,103893
22387,1057,2007,17523
22388,1059,2007,31004
22389,1061,2007,26322
22390,1063,2007,9385
22391,1065,2007,16418
22392,1067,2007,17108
22393,1069,2007,97727
22394,1071,2007,53333
22395,1073,2007,655163
22396,1075,2007,14901
22397,1077,2007,91107
22398,1079,2007,34293
22399,1081,2007,131934
22400,1083,2007,76063
22401,1085,2007,11973
22402,1087,2007,21942
22403,1089,2007,315859
22404,1091,2007,21475
22405,1093,2007,30849
22406,1095,2007,89605
22407,1097,2007,405715
22408,1099,2007,23437
22409,1101,2007,227888
22410,1103,2007,116397
22411,1105,2007,10774
22412,1107,2007,19989
22413,1109,2007,31761
22414,1111,2007,22662
22415,1113,2007,51074
22416,1115,2007,79348
22417,1117,2007,183491
22418,1119,2007,13926
22419,1121,2007,82226
22420,1123,2007,41414
22421,1125,2007,184350
22422,1127,2007,67695
22423,1129,2007,17491
22424,1131,2007,12208
22425,1133,2007,24858
25553,1001,2008,53277
25554,1003,2008,175827
25555,1005,2008,27808
25556,1007,2008,22705
25557,1009,2008,57055
25558,1011,2008,10953
25559,1013,2008,20949
25560,1015,2008,117274
25561,1017,2008,34563
25562,1019,2008,25636
25563,1021,2008,43239
25564,1023,2008,14114
25565,1025,2008,26283
25566,1027,2008,14161
25567,1029,2008,14874
25568,1031,2008,48516
25569,1033,2008,54473
25570,1035,2008,13388
25571,1037,2008,11493
25572,1039,2008,37545
25573,1041,2008,13922
25574,1043,2008,80273
25575,1045,2008,49871
25576,1047,2008,44265
25577,1049,2008,70228
25578,1051,2008,77698
25579,1053,2008,37929
25580,1055,2008,104206
25581,1057,2008,17541
25582,1059,2008,31459
25583,1061,2008,26646
25584,1063,2008,9359
25585,1065,2008,16260
25586,1067,2008,17129
25587,1069,2008,99183
25588,1071,2008,53525
25589,1073,2008,656510
25590,1075,2008,14799
25591,1077,2008,92202
25592,1079,2008,34196
25593,1081,2008,134524
25594,1083,2008,78835
25595,1085,2008,11813
25596,1087,2008,21597
25597,1089,2008,323526
25598,1091,2008,21331
25599,1093,2008,30918
25600,1095,2008,91072
25601,1097,2008,409196
25602,1099,2008,23393
25603,1101,2008,227461
25604,1103,2008,117694
25605,1105,2008,10722
25606,1107,2008,19951
25607,1109,2008,32149
25608,1111,2008,22946
25609,1113,2008,51434
25610,1115,2008,81223
25611,1117,2008,188534
25612,1119,2008,13882
25613,1121,2008,82735
25614,1123,2008,41668
25615,1125,2008,188093
25616,1127,2008,67835
25617,1129,2008,17496
25618,1131,2008,12148
25619,1133,2008,24696
28747,1001,2009,54135
28748,1003,2009,179406
28749,1005,2009,27657
28750,1007,2009,22941
28751,1009,2009,57341
28752,1011,2009,10987
28753,1013,2009,20867
28754,1015,2009,118363
28755,1017,2009,34384
28756,1019,2009,25854
28757,1021,2009,43484
28758,1023,2009,13976
28759,1025,2009,26038
28760,1027,2009,14006
28761,1029,2009,14918
28762,1031,2009,49440
28763,1033,2009,54426
28764,1035,2009,13274
28765,1037,2009,11410
28766,1039,2009,37648
28767,1041,2009,14024
28768,1043,2009,80351
28769,1045,2009,49854
28770,1047,2009,43759
28771,1049,2009,70864
28772,1051,2009,78632
28773,1053,2009,38249
28774,1055,2009,104239
28775,1057,2009,17310
28776,1059,2009,31589
28777,1061,2009,26653
28778,1063,2009,9182
28779,1065,2009,16025
28780,1067,2009,17243
28781,1069,2009,100500
28782,1071,2009,53461
28783,1073,2009,658441
28784,1075,2009,14689
28785,1077,2009,92526
28786,1079,2009,34315
28787,1081,2009,138566
28788,1083,2009,81326
28789,1085,2009,11486
28790,1087,2009,21190
28791,1089,2009,330856
28792,1091,2009,21170
28793,1093,2009,30646
28794,1095,2009,92213
28795,1097,2009,411994
28796,1099,2009,23218
28797,1101,2009,227607
28798,1103,2009,118954
28799,1105,2009,10690
28800,1107,2009,19814
28801,1109,2009,32560
28802,1111,2009,22864
28803,1113,2009,52162
28804,1115,2009,83009
28805,1117,2009,192708
28806,1119,2009,13746
28807,1121,2009,82674
28808,1123,2009,41831
28809,1125,2009,192792
28810,1127,2009,67347
28811,1129,2009,17493
28812,1131,2009,11870
28813,1133,2009,24691
31941,1001,2010,54632
31942,1003,2010,183195
31943,1005,2010,27411
31944,1007,2010,22867
31945,1009,2010,57338
31946,1011,2010,10890
31947,1013,2010,20951
31948,1015,2010,118510
31949,1017,2010,34157
31950,1019,2010,25991
31951,1021,2010,43682
31952,1023,2010,13820
31953,1025,2010,25763
31954,1027,2010,13897
31955,1029,2010,14988
31956,1031,2010,50104
31957,1033,2010,54433
31958,1035,2010,13202
31959,1037,2010,11556
31960,1039,2010,37776
31961,1041,2010,13857
31962,1043,2010,80459
31963,1045,2010,50358
31964,1047,2010,43790
31965,1049,2010,71151
31966,1051,2010,79549
31967,1053,2010,38292
31968,1055,2010,104462
31969,1057,2010,17219
31970,1059,2010,31729
31971,1061,2010,26815
31972,1063,2010,8987
31973,1065,2010,15708
31974,1067,2010,17307
31975,1069,2010,101888
31976,1071,2010,53128
31977,1073,2010,658555
31978,1075,2010,14508
31979,1077,2010,92679
31980,1079,2010,34342
31981,1081,2010,140780
31982,1083,2010,83193
31983,1085,2010,11259
31984,1087,2010,21540
31985,1089,2010,335988
31986,1091,2010,20975
31987,1093,2010,30770
31988,1095,2010,93235
31989,1097,2010,413277
31990,1099,2010,22994
31991,1101,2010,229844
31992,1103,2010,119626
31993,1105,2010,10556
31994,1107,2010,19705
31995,1109,2010,32957
31996,1111,2010,22916
31997,1113,2010,53188
31998,1115,2010,83761
31999,1117,2010,195828
32000,1119,2010,13744
32001,1121,2010,82110
32002,1123,2010,41516
32003,1125,2010,195036
32004,1127,2010,66947
32005,1129,2010,17597
32006,1131,2010,11615
32007,1133,2010,24395
