,fips,year,employed_persons,unemployment_rate
2,1001,2000,20971.0,4.1
3,1003,2000,67370.0,3.7
4,1005,2000,10812.0,5.6
5,1007,2000,8160.0,5.4
6,1009,2000,24375.0,3.5
7,1011,2000,3656.0,8.5
8,1013,2000,8496.0,7.9
9,1015,2000,50522.0,5.1
10,1017,2000,16709.0,4.4
11,1019,2000,10862.0,4.5
12,1021,2000,18752.0,4.3
13,1023,2000,5815.0,6.6
14,1025,2000,10814.0,7.4
15,1027,2000,6199.0,6.2
16,1029,2000,6715.0,4.1
17,1031,2000,18861.0,5.9
18,1033,2000,24657.0,5.6
19,1035,2000,5158.0,6.6
20,1037,2000,5038.0,5.5
21,1039,2000,16221.0,7.0
22,1041,2000,5800.0,5.8
23,1043,2000,37274.0,4.2
24,1045,2000,19820.0,5.3
25,1047,2000,16487.0,8.1
26,1049,2000,31194.0,4.1
27,1051,2000,29944.0,4.0
28,1053,2000,15348.0,5.3
29,1055,2000,45652.0,5.9
30,1057,2000,7839.0,5.9
31,1059,2000,13756.0,6.6
32,1061,2000,11631.0,5.1
33,1063,2000,3291.0,6.9
34,1065,2000,6596.0,6.1
35,1067,2000,7302.0,5.0
36,1069,2000,43444.0,4.4
37,1071,2000,26612.0,5.2
38,1073,2000,317868.0,4.0
39,1075,2000,6970.0,7.0
40,1077,2000,41531.0,5.0
41,1079,2000,15843.0,5.0
42,1081,2000,56042.0,4.0
43,1083,2000,31770.0,3.8
44,1085,2000,4732.0,7.0
45,1087,2000,8606.0,5.8
46,1089,2000,144268.0,3.6
47,1091,2000,8594.0,5.3
48,1093,2000,13339.0,6.7
49,1095,2000,38836.0,4.8
50,1097,2000,176895.0,5.0
51,1099,2000,9669.0,6.5
52,1101,2000,101919.0,4.2
53,1103,2000,54205.0,4.3
54,1105,2000,3747.0,9.3
55,1107,2000,8000.0,7.6
56,1109,2000,13364.0,5.6
57,1111,2000,9534.0,4.9
58,1113,2000,21109.0,4.7
59,1115,2000,30359.0,3.8
60,1117,2000,80512.0,2.8
61,1119,2000,4922.0,9.2
62,1121,2000,33954.0,5.2
63,1123,2000,18522.0,4.9
64,1125,2000,78918.0,4.0
65,1127,2000,29851.0,5.9
66,1129,2000,7243.0,6.9
67,1131,2000,3617.0,8.8
68,1133,2000,10841.0,7.9
3279,1001,2001,21166.0,4.1
3280,1003,2001,66545.0,4.3
3281,1005,2001,10468.0,7.6
3282,1007,2001,8513.0,6.8
3283,1009,2001,24521.0,3.7
3284,1011,2001,3543.0,10.0
3285,1013,2001,8372.0,7.6
3286,1015,2001,49001.0,5.6
3287,1017,2001,16568.0,5.5
3288,1019,2001,10881.0,4.6
3289,1021,2001,18631.0,4.8
3290,1023,2001,5481.0,7.2
3291,1025,2001,9998.0,9.9
3292,1027,2001,6012.0,6.1
3293,1029,2001,6594.0,5.3
3294,1031,2001,18179.0,6.3
3295,1033,2001,23982.0,6.9
3296,1035,2001,4916.0,7.4
3297,1037,2001,4969.0,6.8
3298,1039,2001,15866.0,6.4
3299,1041,2001,5671.0,6.1
3300,1043,2001,36421.0,4.7
3301,1045,2001,19112.0,5.6
3302,1047,2001,15965.0,9.3
3303,1049,2001,30852.0,4.9
3304,1051,2001,30297.0,4.3
3305,1053,2001,14663.0,6.2
3306,1055,2001,43918.0,6.7
3307,1057,2001,7672.0,6.4
3308,1059,2001,12971.0,7.7
3309,1061,2001,11336.0,6.5
3310,1063,2001,3262.0,7.2
3311,1065,2001,6547.0,7.3
3312,1067,2001,7174.0,5.4
3313,1069,2001,43058.0,4.3
3314,1071,2001,25391.0,6.6
3315,1073,2001,313445.0,4.4
3316,1075,2001,6676.0,8.1
3317,1077,2001,40237.0,6.6
3318,1079,2001,15622.0,6.0
3319,1081,2001,56125.0,4.1
3320,1083,2001,31976.0,4.4
3321,1085,2001,4675.0,7.3
3322,1087,2001,8433.0,5.9
3323,1089,2001,144676.0,3.9
3324,1091,2001,8409.0,6.0
3325,1093,2001,11855.0,8.8
3326,1095,2001,37895.0,5.6
3327,1097,2001,174354.0,5.7
3328,1099,2001,9229.0,7.3
3329,1101,2001,100729.0,4.6
3330,1103,2001,53654.0,5.2
3331,1105,2001,3466.0,11.1
3332,1107,2001,7774.0,8.5
3333,1109,2001,12873.0,5.4
3334,1111,2001,9356.0,6.3
3335,1113,2001,20384.0,5.6
3336,1115,2001,30507.0,4.2
3337,1117,2001,82074.0,3.0
3338,1119,2001,4715.0,8.5
3339,1121,2001,33666.0,6.6
3340,1123,2001,18213.0,6.0
3341,1125,2001,78363.0,4.2
3342,1127,2001,29513.0,6.1
3343,1129,2001,6812.0,9.0
3344,1131,2001,3466.0,10.2
3345,1133,2001,9783.0,9.5
6556,1001,2002,21096.0,4.8
6557,1003,2002,65881.0,5.0
6558,1005,2002,10154.0,7.7
6559,1007,2002,8333.0,7.0
6560,1009,2002,24436.0,5.4
6561,1011,2002,3493.0,10.2
6562,1013,2002,8448.0,7.9
6563,1015,2002,48991.0,6.0
6564,1017,2002,16056.0,6.7
6565,1019,2002,11039.0,4.8
6566,1021,2002,18456.0,5.1
6567,1023,2002,5239.0,8.9
6568,1025,2002,9775.0,9.1
6569,1027,2002,5780.0,6.2
6570,1029,2002,6454.0,5.0
6571,1031,2002,18354.0,5.2
6572,1033,2002,22957.0,8.4
6573,1035,2002,4754.0,8.2
6574,1037,2002,4712.0,9.3
6575,1039,2002,16128.0,5.9
6576,1041,2002,5489.0,6.1
6577,1043,2002,35757.0,6.0
6578,1045,2002,19162.0,5.7
6579,1047,2002,15224.0,11.4
6580,1049,2002,30806.0,5.2
6581,1051,2002,30247.0,4.8
6582,1053,2002,13659.0,8.7
6583,1055,2002,44025.0,6.4
6584,1057,2002,7230.0,8.6
6585,1059,2002,12190.0,11.2
6586,1061,2002,11163.0,4.9
6587,1063,2002,3234.0,8.5
6588,1065,2002,6481.0,8.4
6589,1067,2002,7096.0,6.1
6590,1069,2002,42753.0,4.8
6591,1071,2002,24984.0,7.1
6592,1073,2002,306259.0,5.2
6593,1075,2002,6393.0,8.4
6594,1077,2002,38470.0,8.6
6595,1079,2002,15044.0,6.8
6596,1081,2002,56661.0,4.6
6597,1083,2002,31448.0,5.4
6598,1085,2002,4597.0,8.9
6599,1087,2002,8220.0,6.5
6600,1089,2002,143433.0,4.6
6601,1091,2002,8429.0,6.4
6602,1093,2002,11576.0,8.8
6603,1095,2002,38052.0,6.0
6604,1097,2002,170334.0,6.5
6605,1099,2002,8914.0,8.5
6606,1101,2002,98616.0,5.3
6607,1103,2002,51944.0,6.4
6608,1105,2002,3403.0,11.8
6609,1107,2002,7591.0,8.3
6610,1109,2002,12925.0,6.0
6611,1111,2002,9051.0,6.8
6612,1113,2002,20008.0,7.0
6613,1115,2002,30392.0,5.1
6614,1117,2002,82879.0,3.5
6615,1119,2002,4655.0,9.0
6616,1121,2002,34651.0,7.4
6617,1123,2002,17428.0,7.9
6618,1125,2002,77987.0,4.7
6619,1127,2002,28820.0,6.4
6620,1129,2002,6442.0,10.4
6621,1131,2002,3390.0,11.5
6622,1133,2002,9589.0,8.8
9833,1001,2003,21557.0,5.0
9834,1003,2003,69010.0,4.9
9835,1005,2003,10241.0,7.1
9836,1007,2003,8346.0,5.9
9837,1009,2003,24812.0,4.6
9838,1011,2003,3556.0,10.9
9839,1013,2003,8423.0,8.6
9840,1015,2003,49892.0,5.9
9841,1017,2003,15815.0,6.4
9842,1019,2003,11392.0,4.9
9843,1021,2003,18581.0,5.0
9844,1023,2003,5107.0,10.0
9845,1025,2003,9882.0,8.6
9846,1027,2003,5516.0,7.2
9847,1029,2003,6295.0,6.0
9848,1031,2003,18917.0,5.5
9849,1033,2003,22821.0,7.5
9850,1035,2003,4728.0,8.5
9851,1037,2003,4662.0,8.2
9852,1039,2003,16182.0,6.9
9853,1041,2003,5541.0,6.8
9854,1043,2003,36205.0,5.8
9855,1045,2003,19543.0,5.3
9856,1047,2003,14944.0,11.3
9857,1049,2003,30498.0,5.7
9858,1051,2003,31066.0,5.1
9859,1053,2003,13438.0,8.6
9860,1055,2003,43543.0,6.5
9861,1057,2003,7523.0,6.9
9862,1059,2003,12319.0,9.5
9863,1061,2003,11114.0,5.6
9864,1063,2003,3219.0,8.5
9865,1065,2003,6513.0,8.4
9866,1067,2003,7091.0,5.8
9867,1069,2003,43175.0,4.8
9868,1071,2003,25384.0,7.0
9869,1073,2003,304626.0,5.5
9870,1075,2003,6131.0,8.7
9871,1077,2003,38353.0,7.3
9872,1079,2003,14793.0,6.7
9873,1081,2003,58001.0,4.7
9874,1083,2003,32188.0,5.5
9875,1085,2003,4577.0,9.2
9876,1087,2003,7959.0,7.0
9877,1089,2003,147566.0,4.7
9878,1091,2003,8468.0,6.3
9879,1093,2003,12184.0,7.2
9880,1095,2003,38486.0,5.6
9881,1097,2003,168440.0,6.9
9882,1099,2003,8665.0,8.3
9883,1101,2003,98839.0,5.8
9884,1103,2003,51834.0,6.5
9885,1105,2003,3447.0,10.6
9886,1107,2003,7508.0,8.1
9887,1109,2003,13616.0,5.8
9888,1111,2003,9101.0,7.4
9889,1113,2003,20313.0,7.5
9890,1115,2003,30742.0,5.2
9891,1117,2003,85521.0,3.5
9892,1119,2003,4615.0,10.0
9893,1121,2003,35403.0,7.7
9894,1123,2003,17250.0,6.9
9895,1125,2003,78399.0,4.9
9896,1127,2003,28485.0,6.4
9897,1129,2003,6391.0,10.4
9898,1131,2003,3360.0,12.3
9899,1133,2003,9459.0,9.4
13110,1001,2004,22146.0,4.7
13111,1003,2004,71061.0,5.1
13112,1005,2004,9884.0,7.1
13113,1007,2004,8375.0,5.4
13114,1009,2004,25149.0,4.1
13115,1011,2004,3437.0,11.4
13116,1013,2004,8240.0,9.4
13117,1015,2004,51164.0,5.4
13118,1017,2004,15468.0,6.9
13119,1019,2004,11501.0,4.7
13120,1021,2004,18738.0,4.6
13121,1023,2004,5002.0,8.5
13122,1025,2004,9483.0,8.8
13123,1027,2004,5525.0,6.3
13124,1029,2004,6340.0,5.2
13125,1031,2004,19173.0,5.3
13126,1033,2004,23030.0,7.0
13127,1035,2004,4639.0,8.4
13128,1037,2004,4569.0,7.0
13129,1039,2004,16051.0,6.6
13130,1041,2004,5428.0,6.8
13131,1043,2004,36544.0,5.1
13132,1045,2004,19439.0,5.3
13133,1047,2004,14754.0,9.9
13134,1049,2004,30251.0,5.7
13135,1051,2004,31718.0,4.8
13136,1053,2004,13243.0,7.5
13137,1055,2004,44228.0,6.3
13138,1057,2004,7343.0,6.8
13139,1059,2004,12527.0,6.9
13140,1061,2004,11132.0,4.9
13141,1063,2004,3184.0,8.6
13142,1065,2004,6528.0,7.4
13143,1067,2004,7136.0,5.5
13144,1069,2004,43838.0,4.6
13145,1071,2004,25230.0,6.7
13146,1073,2004,303868.0,5.2
13147,1075,2004,5867.0,8.1
13148,1077,2004,38777.0,6.3
13149,1079,2004,14992.0,6.3
13150,1081,2004,59815.0,4.4
13151,1083,2004,32921.0,5.1
13152,1085,2004,4511.0,9.1
13153,1087,2004,8031.0,6.9
13154,1089,2004,150549.0,4.6
13155,1091,2004,8320.0,6.0
13156,1093,2004,12492.0,6.3
13157,1095,2004,39619.0,4.8
13158,1097,2004,167474.0,6.5
13159,1099,2004,8994.0,7.4
13160,1101,2004,98882.0,5.7
13161,1103,2004,52679.0,6.0
13162,1105,2004,3326.0,10.0
13163,1107,2004,7430.0,7.5
13164,1109,2004,14295.0,5.3
13165,1111,2004,9386.0,6.6
13166,1113,2004,19989.0,6.5
13167,1115,2004,31489.0,4.9
13168,1117,2004,88582.0,3.3
13169,1119,2004,4506.0,9.4
13170,1121,2004,36247.0,6.7
13171,1123,2004,17255.0,6.1
13172,1125,2004,79467.0,4.7
13173,1127,2004,28361.0,6.0
13174,1129,2004,6285.0,9.4
13175,1131,2004,3282.0,11.9
13176,1133,2004,9598.0,7.2
16387,1001,2005,22986.0,3.8
16388,1003,2005,73581.0,4.0
16389,1005,2005,10114.0,5.7
16390,1007,2005,8444.0,4.4
16391,1009,2005,25434.0,3.6
16392,1011,2005,3383.0,9.4
16393,1013,2005,8528.0,6.4
16394,1015,2005,51409.0,4.5
16395,1017,2005,15379.0,5.7
16396,1019,2005,11493.0,4.3
16397,1021,2005,18859.0,3.9
16398,1023,2005,4940.0,6.5
16399,1025,2005,9457.0,6.3
16400,1027,2005,5642.0,4.9
16401,1029,2005,6382.0,3.9
16402,1031,2005,19277.0,3.9
16403,1033,2005,23557.0,5.4
16404,1035,2005,4855.0,6.1
16405,1037,2005,4635.0,5.0
16406,1039,2005,16131.0,4.5
16407,1041,2005,5869.0,4.9
16408,1043,2005,36863.0,4.0
16409,1045,2005,19227.0,4.4
16410,1047,2005,14603.0,8.5
16411,1049,2005,29582.0,5.1
16412,1051,2005,33084.0,3.7
16413,1053,2005,13500.0,5.5
16414,1055,2005,44443.0,4.7
16415,1057,2005,7516.0,4.4
16416,1059,2005,13030.0,5.3
16417,1061,2005,11149.0,3.9
16418,1063,2005,3218.0,6.6
16419,1065,2005,6654.0,5.4
16420,1067,2005,7130.0,4.3
16421,1069,2005,44236.0,3.8
16422,1071,2005,25371.0,5.0
16423,1073,2005,302586.0,4.4
16424,1075,2005,5775.0,5.6
16425,1077,2005,39816.0,5.1
16426,1079,2005,15053.0,5.5
16427,1081,2005,61025.0,3.7
16428,1083,2005,33486.0,4.4
16429,1085,2005,4544.0,8.0
16430,1087,2005,8173.0,5.8
16431,1089,2005,152734.0,3.6
16432,1091,2005,8092.0,5.7
16433,1093,2005,12900.0,4.4
16434,1095,2005,40225.0,3.9
16435,1097,2005,171056.0,4.9
16436,1099,2005,8976.0,6.1
16437,1101,2005,100113.0,4.5
16438,1103,2005,53069.0,4.5
16439,1105,2005,3208.0,9.0
16440,1107,2005,7510.0,5.4
16441,1109,2005,14369.0,4.0
16442,1111,2005,9197.0,6.1
16443,1113,2005,20158.0,6.0
16444,1115,2005,32335.0,3.9
16445,1117,2005,91578.0,3.1
16446,1119,2005,4501.0,7.2
16447,1121,2005,37693.0,4.8
16448,1123,2005,17709.0,4.5
16449,1125,2005,81456.0,3.7
16450,1127,2005,28391.0,4.4
16451,1129,2005,6444.0,6.2
16452,1131,2005,3283.0,9.2
16453,1133,2005,9819.0,5.0
19664,1001,2006,23619.0,3.3
19665,1003,2006,77263.0,3.2
19666,1005,2006,10110.0,5.6
19667,1007,2006,8489.0,4.2
19668,1009,2006,25939.0,3.2
19669,1011,2006,3377.0,8.8
19670,1013,2006,8722.0,5.7
19671,1015,2006,51946.0,4.0
19672,1017,2006,14849.0,5.8
19673,1019,2006,11367.0,4.2
19674,1021,2006,19087.0,3.6
19675,1023,2006,5038.0,5.6
19676,1025,2006,9636.0,6.2
19677,1027,2006,5911.0,4.5
19678,1029,2006,6415.0,3.5
19679,1031,2006,19945.0,3.7
19680,1033,2006,24162.0,4.6
19681,1035,2006,4840.0,5.6
19682,1037,2006,4531.0,5.5
19683,1039,2006,16553.0,3.8
19684,1041,2006,6341.0,4.0
19685,1043,2006,38081.0,3.4
19686,1045,2006,19550.0,4.6
19687,1047,2006,14614.0,8.1
19688,1049,2006,30219.0,4.1
19689,1051,2006,34016.0,3.4
19690,1053,2006,13654.0,4.9
19691,1055,2006,44610.0,4.2
19692,1057,2006,7424.0,4.2
19693,1059,2006,13310.0,4.6
19694,1061,2006,11274.0,3.7
19695,1063,2006,3206.0,5.6
19696,1065,2006,6802.0,5.2
19697,1067,2006,7214.0,4.0
19698,1069,2006,45164.0,3.4
19699,1071,2006,25889.0,4.4
19700,1073,2006,304463.0,4.0
19701,1075,2006,5735.0,5.2
19702,1077,2006,40853.0,4.2
19703,1079,2006,14910.0,4.8
19704,1081,2006,62706.0,3.4
19705,1083,2006,34508.0,3.6
19706,1085,2006,4454.0,7.5
19707,1087,2006,8380.0,5.2
19708,1089,2006,156243.0,3.3
19709,1091,2006,8204.0,4.6
19710,1093,2006,12930.0,4.3
19711,1095,2006,40583.0,3.4
19712,1097,2006,174677.0,4.1
19713,1099,2006,8770.0,6.0
19714,1101,2006,101442.0,4.1
19715,1103,2006,53712.0,4.0
19716,1105,2006,3289.0,8.3
19717,1107,2006,7713.0,5.0
19718,1109,2006,14578.0,4.0
19719,1111,2006,9249.0,5.3
19720,1113,2006,20233.0,5.8
19721,1115,2006,33868.0,3.5
19722,1117,2006,95835.0,2.7
19723,1119,2006,4472.0,6.7
19724,1121,2006,37464.0,5.1
19725,1123,2006,17619.0,5.0
19726,1125,2006,84741.0,3.3
19727,1127,2006,28556.0,4.5
19728,1129,2006,6510.0,5.7
19729,1131,2006,3264.0,8.6
19730,1133,2006,10081.0,4.9
22941,1001,2007,23610.0,3.4
22942,1003,2007,80213.0,3.2
22943,1005,2007,9698.0,6.4
22944,1007,2007,8443.0,4.2
22945,1009,2007,25816.0,3.2
22946,1011,2007,3313.0,9.6
22947,1013,2007,8551.0,6.3
22948,1015,2007,52782.0,4.0
22949,1017,2007,14489.0,6.6
22950,1019,2007,11500.0,4.3
22951,1021,2007,19093.0,3.5
22952,1023,2007,4882.0,6.1
22953,1025,2007,9744.0,6.2
22954,1027,2007,5784.0,5.6
22955,1029,2007,6255.0,3.7
22956,1031,2007,20304.0,3.9
22957,1033,2007,24250.0,4.7
22958,1035,2007,4653.0,6.5
22959,1037,2007,4421.0,5.9
22960,1039,2007,16432.0,4.0
22961,1041,2007,6273.0,4.4
22962,1043,2007,38100.0,3.4
22963,1045,2007,19477.0,4.0
22964,1047,2007,14279.0,8.5
22965,1049,2007,29731.0,4.4
22966,1051,2007,34669.0,3.4
22967,1053,2007,13549.0,5.4
22968,1055,2007,43491.0,4.6
22969,1057,2007,7049.0,4.8
22970,1059,2007,13126.0,4.7
22971,1061,2007,11153.0,3.5
22972,1063,2007,3080.0,6.5
22973,1065,2007,6611.0,5.5
22974,1067,2007,7144.0,5.5
22975,1069,2007,45671.0,3.4
22976,1071,2007,25835.0,4.6
22977,1073,2007,303023.0,3.9
22978,1075,2007,5496.0,6.4
22979,1077,2007,41447.0,4.4
22980,1079,2007,15181.0,4.2
22981,1081,2007,63037.0,3.7
22982,1083,2007,35171.0,3.4
22983,1085,2007,4406.0,7.7
22984,1087,2007,8397.0,5.5
22985,1089,2007,160439.0,3.1
22986,1091,2007,7728.0,5.4
22987,1093,2007,12314.0,5.3
22988,1095,2007,39946.0,3.5
22989,1097,2007,177341.0,4.1
22990,1099,2007,8381.0,6.6
22991,1101,2007,101939.0,4.2
22992,1103,2007,54729.0,3.6
22993,1105,2007,3248.0,8.6
22994,1107,2007,7624.0,5.1
22995,1109,2007,14967.0,4.1
22996,1111,2007,9017.0,5.2
22997,1113,2007,20442.0,6.2
22998,1115,2007,34862.0,3.5
22999,1117,2007,97177.0,2.7
23000,1119,2007,4472.0,6.7
23001,1121,2007,36949.0,5.3
23002,1123,2007,17364.0,5.4
23003,1125,2007,86200.0,3.4
23004,1127,2007,27839.0,4.4
23005,1129,2007,6595.0,6.1
23006,1131,2007,3110.0,9.9
23007,1133,2007,9725.0,5.7
26218,1001,2008,23376.0,5.3
26219,1003,2008,79222.0,4.8
26220,1005,2008,9249.0,9.1
26221,1007,2008,8225.0,6.0
26222,1009,2008,25405.0,4.8
26223,1011,2008,3244.0,10.9
26224,1013,2008,8263.0,8.8
26225,1015,2008,51371.0,5.9
26226,1017,2008,12823.0,14.9
26227,1019,2008,11287.0,5.9
26228,1021,2008,18583.0,5.2
26229,1023,2008,4638.0,8.6
26230,1025,2008,9401.0,9.3
26231,1027,2008,5269.0,8.2
26232,1029,2008,6213.0,5.2
26233,1031,2008,19859.0,5.0
26234,1033,2008,23478.0,6.7
26235,1035,2008,4413.0,9.7
26236,1037,2008,4266.0,8.5
26237,1039,2008,15773.0,6.1
26238,1041,2008,6093.0,5.7
26239,1043,2008,37118.0,5.0
26240,1045,2008,18724.0,5.6
26241,1047,2008,13732.0,11.5
26242,1049,2008,28841.0,6.0
26243,1051,2008,34306.0,5.3
26244,1053,2008,13295.0,7.8
26245,1055,2008,42914.0,6.2
26246,1057,2008,6591.0,7.5
26247,1059,2008,12363.0,7.7
26248,1061,2008,10697.0,5.7
26249,1063,2008,2995.0,8.8
26250,1065,2008,6461.0,7.7
26251,1067,2008,6794.0,8.0
26252,1069,2008,44096.0,5.1
26253,1071,2008,25153.0,6.4
26254,1073,2008,294233.0,5.6
26255,1075,2008,5227.0,8.3
26256,1077,2008,40330.0,5.9
26257,1079,2008,14809.0,6.7
26258,1081,2008,61678.0,5.4
26259,1083,2008,35596.0,4.9
26260,1085,2008,4313.0,11.3
26261,1087,2008,8410.0,7.7
26262,1089,2008,161020.0,4.3
26263,1091,2008,7374.0,7.7
26264,1093,2008,11679.0,8.2
26265,1095,2008,39645.0,4.9
26266,1097,2008,176287.0,5.9
26267,1099,2008,7881.0,10.5
26268,1101,2008,99685.0,6.1
26269,1103,2008,53912.0,5.4
26270,1105,2008,3180.0,11.7
26271,1107,2008,7345.0,7.4
26272,1109,2008,15005.0,5.0
26273,1111,2008,8888.0,7.6
26274,1113,2008,19921.0,8.3
26275,1115,2008,34586.0,5.2
26276,1117,2008,97190.0,3.9
26277,1119,2008,4300.0,9.1
26278,1121,2008,35452.0,7.5
26279,1123,2008,16843.0,7.4
26280,1125,2008,84817.0,4.9
26281,1127,2008,27062.0,5.9
26282,1129,2008,6290.0,8.7
26283,1131,2008,2990.0,14.4
26284,1133,2008,9103.0,8.9
29495,1001,2009,22464.0,8.9
29496,1003,2009,74950.0,8.9
29497,1005,2009,8635.0,13.2
29498,1007,2009,7637.0,12.2
29499,1009,2009,24005.0,9.2
29500,1011,2009,3179.0,14.4
29501,1013,2009,7671.0,15.1
29502,1015,2009,48278.0,10.2
29503,1017,2009,11863.0,18.1
29504,1019,2009,10460.0,10.7
29505,1021,2009,17501.0,9.8
29506,1023,2009,4474.0,12.4
29507,1025,2009,8728.0,15.2
29508,1027,2009,4737.0,15.4
29509,1029,2009,5893.0,9.3
29510,1031,2009,19755.0,7.8
29511,1033,2009,22625.0,10.7
29512,1035,2009,3959.0,18.4
29513,1037,2009,3884.0,14.8
29514,1039,2009,15021.0,9.9
29515,1041,2009,5810.0,9.6
29516,1043,2009,34838.0,9.4
29517,1045,2009,18232.0,8.8
29518,1047,2009,12607.0,19.6
29519,1049,2009,25834.0,13.1
29520,1051,2009,33185.0,8.7
29521,1053,2009,12863.0,12.4
29522,1055,2009,40128.0,10.5
29523,1057,2009,6037.0,12.9
29524,1059,2009,11547.0,12.3
29525,1061,2009,10043.0,9.9
29526,1063,2009,2672.0,14.1
29527,1065,2009,5933.0,13.1
29528,1067,2009,6380.0,10.3
29529,1069,2009,41941.0,8.5
29530,1071,2009,23173.0,11.7
29531,1073,2009,276008.0,9.9
29532,1075,2009,4692.0,14.7
29533,1077,2009,39087.0,9.8
29534,1079,2009,13734.0,12.5
29535,1081,2009,59215.0,8.6
29536,1083,2009,34795.0,9.0
29537,1085,2009,3999.0,17.8
29538,1087,2009,8263.0,11.2
29539,1089,2009,156443.0,7.4
29540,1091,2009,7000.0,13.1
29541,1093,2009,10386.0,15.3
29542,1095,2009,36871.0,9.3
29543,1097,2009,166932.0,10.4
29544,1099,2009,7029.0,18.0
29545,1101,2009,94765.0,9.6
29546,1103,2009,50661.0,9.9
29547,1105,2009,3043.0,18.4
29548,1107,2009,6992.0,12.6
29549,1109,2009,14404.0,8.7
29550,1111,2009,8072.0,13.7
29551,1113,2009,19041.0,11.3
29552,1115,2009,33003.0,10.0
29553,1117,2009,92685.0,7.1
29554,1119,2009,4081.0,13.7
29555,1121,2009,32583.0,13.2
29556,1123,2009,15801.0,12.5
29557,1125,2009,80625.0,9.3
29558,1127,2009,25092.0,10.7
29559,1129,2009,5933.0,13.9
29560,1131,2009,2717.0,24.2
29561,1133,2009,7890.0,16.4
32772,1001,2010,23481.0,8.8
32773,1003,2010,75283.0,9.9
32774,1005,2010,8978.0,12.1
32775,1007,2010,7931.0,11.2
32776,1009,2010,22509.0,9.7
32777,1011,2010,4365.0,11.7
32778,1013,2010,8015.0,13.4
32779,1015,2010,45798.0,11.2
32780,1017,2010,12581.0,14.6
32781,1019,2010,10267.0,10.5
32782,1021,2010,17502.0,10.1
32783,1023,2010,4225.0,13.0
32784,1025,2010,7316.0,19.5
32785,1027,2010,5016.0,14.2
32786,1029,2010,5441.0,9.8
32787,1031,2010,19313.0,8.5
32788,1033,2010,21499.0,11.3
32789,1035,2010,4140.0,16.9
32790,1037,2010,3946.0,15.1
32791,1039,2010,14753.0,10.2
32792,1041,2010,5658.0,10.0
32793,1043,2010,32272.0,10.3
32794,1045,2010,20167.0,8.7
32795,1047,2010,14839.0,16.6
32796,1049,2010,27084.0,12.4
32797,1051,2010,33435.0,9.0
32798,1053,2010,13266.0,11.6
32799,1055,2010,39278.0,10.8
32800,1057,2010,5955.0,12.8
32801,1059,2010,12752.0,10.5
32802,1061,2010,10385.0,10.2
32803,1063,2010,2741.0,17.0
32804,1065,2010,5485.0,14.8
32805,1067,2010,6483.0,10.8
32806,1069,2010,42261.0,9.0
32807,1071,2010,21514.0,11.6
32808,1073,2010,286248.0,10.2
32809,1075,2010,5046.0,13.0
32810,1077,2010,39278.0,10.0
32811,1079,2010,13052.0,12.4
32812,1081,2010,60891.0,8.9
32813,1083,2010,34700.0,9.5
32814,1085,2010,3555.0,18.1
32815,1087,2010,7635.0,14.5
32816,1089,2010,155994.0,8.2
32817,1091,2010,7036.0,13.5
32818,1093,2010,11448.0,13.3
32819,1095,2010,37721.0,9.5
32820,1097,2010,171314.0,11.1
32821,1099,2010,7147.0,17.8
32822,1101,2010,98105.0,9.9
32823,1103,2010,51711.0,10.6
32824,1105,2010,3243.0,16.5
32825,1107,2010,6701.0,12.9
32826,1109,2010,14229.0,9.4
32827,1111,2010,8428.0,13.1
32828,1113,2010,21271.0,10.7
32829,1115,2010,34472.0,10.0
32830,1117,2010,95317.0,7.0
32831,1119,2010,5018.0,13.1
32832,1121,2010,30455.0,13.2
32833,1123,2010,16615.0,12.9
32834,1125,2010,85458.0,9.1
32835,1127,2010,23867.0,12.5
32836,1129,2010,6348.0,13.9
32837,1131,2010,2266.0,25.8
32838,1133,2010,8322.0,15.7
36049,1001,2011,23688.0,8.3
36050,1003,2011,77459.0,9.0
36051,1005,2011,8716.0,11.4
36052,1007,2011,8000.0,10.4
36053,1009,2011,22951.0,8.6
36054,1011,2011,4274.0,11.5
