,fips,year,employed_persons,unemployment_rate
36055,1013,2011,8046.0,12.4
36056,1015,2011,45986.0,10.3
36057,1017,2011,13386.0,11.8
36058,1019,2011,10369.0,9.6
36059,1021,2011,17761.0,9.1
36060,1023,2011,4140.0,13.0
36061,1025,2011,7185.0,18.6
36062,1027,2011,4937.0,11.7
36063,1029,2011,5367.0,9.6
36064,1031,2011,19068.0,8.1
36065,1033,2011,21915.0,10.1
36066,1035,2011,4059.0,15.0
36067,1037,2011,3920.0,12.3
36068,1039,2011,14772.0,9.8
36069,1041,2011,5801.0,9.8
36070,1043,2011,32295.0,9.5
36071,1045,2011,20197.0,8.3
36072,1047,2011,14874.0,15.0
36073,1049,2011,26292.0,11.7
36074,1051,2011,33538.0,8.4
36075,1053,2011,13361.0,10.7
36076,1055,2011,40258.0,10.0
36077,1057,2011,5899.0,11.0
36078,1059,2011,12992.0,9.5
36079,1061,2011,10434.0,9.2
36080,1063,2011,2669.0,17.1
36081,1065,2011,5428.0,13.7
36082,1067,2011,6566.0,9.7
36083,1069,2011,42767.0,8.6
36084,1071,2011,21692.0,10.2
36085,1073,2011,290057.0,9.2
36086,1075,2011,5262.0,9.6
36087,1077,2011,40045.0,9.1
36088,1079,2011,13183.0,10.8
36089,1081,2011,62842.0,8.0
36090,1083,2011,35648.0,8.6
36091,1085,2011,3491.0,17.5
36092,1087,2011,7321.0,13.9
36093,1089,2011,157588.0,8.2
36094,1091,2011,6888.0,12.4
36095,1093,2011,11155.0,11.1
36096,1095,2011,37235.0,9.4
36097,1097,2011,173055.0,10.7
36098,1099,2011,7020.0,15.5
36099,1101,2011,98539.0,9.7
36100,1103,2011,52836.0,9.4
36101,1105,2011,3229.0,16.3
36102,1107,2011,6666.0,11.9
36103,1109,2011,14077.0,8.9
36104,1111,2011,8378.0,11.3
36105,1113,2011,22088.0,10.2
36106,1115,2011,35152.0,8.7
36107,1117,2011,97774.0,6.2
36108,1119,2011,4832.0,13.0
36109,1121,2011,31207.0,11.5
36110,1123,2011,16274.0,11.3
36111,1125,2011,87574.0,8.3
36112,1127,2011,24045.0,11.2
36113,1129,2011,6073.0,14.4
36114,1131,2011,2290.0,22.9
36115,1133,2011,8496.0,13.4
39326,1001,2012,23932.0,7.1
39327,1003,2012,77973.0,7.7
39328,1005,2012,8273.0,11.8
39329,1007,2012,8037.0,8.8
39330,1009,2012,23216.0,7.1
39331,1011,2012,4240.0,10.6
39332,1013,2012,8029.0,11.8
39333,1015,2012,45196.0,9.1
39334,1017,2012,13630.0,10.1
39335,1019,2012,10350.0,8.2
39336,1021,2012,17960.0,7.4
39337,1023,2012,4292.0,10.5
39338,1025,2012,7107.0,15.4
39339,1027,2012,4899.0,9.6
39340,1029,2012,5351.0,8.4
39341,1031,2012,19135.0,7.2
39342,1033,2012,21895.0,9.0
39343,1035,2012,4077.0,12.2
39344,1037,2012,4025.0,9.6
39345,1039,2012,14960.0,8.6
39346,1041,2012,5725.0,8.5
39347,1043,2012,32795.0,7.9
39348,1045,2012,19757.0,7.6
39349,1047,2012,14565.0,13.2
39350,1049,2012,26193.0,9.3
39351,1051,2012,34045.0,7.1
39352,1053,2012,13358.0,9.4
39353,1055,2012,40540.0,8.5
39354,1057,2012,5936.0,8.8
39355,1059,2012,12790.0,8.6
39356,1061,2012,10408.0,7.8
39357,1063,2012,2698.0,13.9
39358,1065,2012,5492.0,11.7
39359,1067,2012,6439.0,8.5
39360,1069,2012,42525.0,7.8
39361,1071,2012,21669.0,8.8
39362,1073,2012,292662.0,7.6
39363,1075,2012,5363.0,7.7
39364,1077,2012,40035.0,7.9
39365,1079,2012,13078.0,9.2
39366,1081,2012,64169.0,7.0
39367,1083,2012,36267.0,7.0
39368,1085,2012,3448.0,15.8
39369,1087,2012,7388.0,11.0
39370,1089,2012,158207.0,7.1
39371,1091,2012,6865.0,10.4
39372,1093,2012,11326.0,9.1
39373,1095,2012,37477.0,8.0
39374,1097,2012,171102.0,9.4
39375,1099,2012,6963.0,12.8
39376,1101,2012,98546.0,8.3
39377,1103,2012,52866.0,8.0
39378,1105,2012,3188.0,13.6
39379,1107,2012,6701.0,10.4
39380,1109,2012,13802.0,8.2
39381,1111,2012,8294.0,9.4
39382,1113,2012,22697.0,9.0
39383,1115,2012,35827.0,7.0
39384,1117,2012,100036.0,5.2
39385,1119,2012,4842.0,10.7
39386,1121,2012,31693.0,9.6
39387,1123,2012,16830.0,8.8
39388,1125,2012,88575.0,7.2
39389,1127,2012,24107.0,9.4
39390,1129,2012,6046.0,12.2
39391,1131,2012,2305.0,20.4
39392,1133,2012,8637.0,10.2
42603,1001,2013,24155.0,6.3
42604,1003,2013,79466.0,6.7
42605,1005,2013,8152.0,10.4
42606,1007,2013,8000.0,8.0
42607,1009,2013,23277.0,6.4
42608,1011,2013,4322.0,9.5
42609,1013,2013,8189.0,10.4
42610,1015,2013,44068.0,8.9
42611,1017,2013,14028.0,8.1
42612,1019,2013,10627.0,6.7
42613,1021,2013,18052.0,6.7
42614,1023,2013,4261.0,9.4
42615,1025,2013,7130.0,14.0
42616,1027,2013,4933.0,8.5
42617,1029,2013,5372.0,7.8
42618,1031,2013,19065.0,7.0
42619,1033,2013,21891.0,8.3
42620,1035,2013,4183.0,10.9
42621,1037,2013,4036.0,9.3
42622,1039,2013,14737.0,8.2
42623,1041,2013,5817.0,7.8
42624,1043,2013,33333.0,6.8
42625,1045,2013,19180.0,7.5
42626,1047,2013,14270.0,12.4
42627,1049,2013,26768.0,7.7
42628,1051,2013,34585.0,6.2
42629,1053,2013,13037.0,8.7
42630,1055,2013,40453.0,7.7
42631,1057,2013,5862.0,8.4
42632,1059,2013,12552.0,8.2
42633,1061,2013,10255.0,7.1
42634,1063,2013,2608.0,13.0
42635,1065,2013,5475.0,11.8
42636,1067,2013,6407.0,7.8
42637,1069,2013,42463.0,7.0
42638,1071,2013,21776.0,8.0
42639,1073,2013,293809.0,6.8
42640,1075,2013,5383.0,7.1
42641,1077,2013,39999.0,7.2
42642,1079,2013,13066.0,8.5
42643,1081,2013,66242.0,6.0
42644,1083,2013,36891.0,6.3
42645,1085,2013,3436.0,14.3
42646,1087,2013,7587.0,9.8
42647,1089,2013,160213.0,6.4
42648,1091,2013,6940.0,9.0
42649,1093,2013,11475.0,8.0
42650,1095,2013,37762.0,6.9
42651,1097,2013,170729.0,8.7
42652,1099,2013,6829.0,12.0
42653,1101,2013,98405.0,7.4
42654,1103,2013,52979.0,7.0
42655,1105,2013,3077.0,13.7
42656,1107,2013,6713.0,9.5
42657,1109,2013,13755.0,7.8
42658,1111,2013,8480.0,7.9
42659,1113,2013,23160.0,7.4
42660,1115,2013,36379.0,6.2
42661,1117,2013,101840.0,4.7
42662,1119,2013,4959.0,9.2
42663,1121,2013,32632.0,8.7
42664,1123,2013,16874.0,8.2
42665,1125,2013,89414.0,6.5
42666,1127,2013,24086.0,8.6
42667,1129,2013,5972.0,11.0
42668,1131,2013,2239.0,19.5
42669,1133,2013,8719.0,9.5
45880,1001,2014,24150.0,5.8
45881,1003,2014,81265.0,6.1
45882,1005,2014,7930.0,10.5
45883,1007,2014,7959.0,7.2
45884,1009,2014,23074.0,6.1
45885,1011,2014,4323.0,8.8
45886,1013,2014,8496.0,8.5
45887,1015,2014,43562.0,7.9
45888,1017,2014,14308.0,6.7
45889,1019,2014,10748.0,5.8
45890,1021,2014,17938.0,6.2
45891,1023,2014,4098.0,9.0
45892,1025,2014,7177.0,12.1
45893,1027,2014,5128.0,7.1
45894,1029,2014,5479.0,6.6
45895,1031,2014,18926.0,6.6
45896,1033,2014,22082.0,8.3
45897,1035,2014,4239.0,10.3
45898,1037,2014,4082.0,8.8
45899,1039,2014,14706.0,7.7
45900,1041,2014,5875.0,6.9
45901,1043,2014,33812.0,6.0
45902,1045,2014,18919.0,7.0
45903,1047,2014,14234.0,11.2
45904,1049,2014,27014.0,6.8
45905,1051,2014,34530.0,5.7
45906,1053,2014,13244.0,8.0
45907,1055,2014,40729.0,7.0
45908,1057,2014,5863.0,7.8
45909,1059,2014,12681.0,7.7
45910,1061,2014,10093.0,6.7
45911,1063,2014,2619.0,12.4
45912,1065,2014,5448.0,9.8
45913,1067,2014,6281.0,7.5
45914,1069,2014,42172.0,6.7
45915,1071,2014,21792.0,7.2
45916,1073,2014,293144.0,6.3
45917,1075,2014,5244.0,6.9
45918,1077,2014,40434.0,7.2
45919,1079,2014,12896.0,8.2
45920,1081,2014,67506.0,5.6
45921,1083,2014,37244.0,6.1
45922,1085,2014,3384.0,12.8
45923,1087,2014,7502.0,9.1
45924,1089,2014,159923.0,6.1
45925,1091,2014,7031.0,7.9
45926,1093,2014,11342.0,7.9
45927,1095,2014,37321.0,6.6
45928,1097,2014,171332.0,7.7
45929,1099,2014,6787.0,11.0
45930,1101,2014,98012.0,6.8
45931,1103,2014,52450.0,6.6
45932,1105,2014,3073.0,12.0
45933,1107,2014,7139.0,8.1
45934,1109,2014,13877.0,7.3
45935,1111,2014,8669.0,6.7
45936,1113,2014,23197.0,6.5
45937,1115,2014,36367.0,5.7
45938,1117,2014,102624.0,4.5
45939,1119,2014,4927.0,8.4
45940,1121,2014,32710.0,7.7
45941,1123,2014,17072.0,7.5
45942,1125,2014,91523.0,5.9
45943,1127,2014,23766.0,7.9
45944,1129,2014,6028.0,9.5
45945,1131,2014,2385.0,16.8
45946,1133,2014,8822.0,8.6
49157,1001,2015,24206.0,5.2
49158,1003,2015,82619.0,5.6
49159,1005,2015,7823.0,8.9
49160,1007,2015,7983.0,6.7
49161,1009,2015,23089.0,5.4
49162,1011,2015,4385.0,8.0
49163,1013,2015,8417.0,7.6
49164,1015,2015,42566.0,7.1
49165,1017,2015,14031.0,6.1
49166,1019,2015,10521.0,5.5
49167,1021,2015,18005.0,5.7
49168,1023,2015,3969.0,9.2
49169,1025,2015,7036.0,11.8
49170,1027,2015,5194.0,6.2
49171,1029,2015,5321.0,6.1
49172,1031,2015,19010.0,6.0
49173,1033,2015,21673.0,8.0
49174,1035,2015,4238.0,9.3
49175,1037,2015,4119.0,6.7
49176,1039,2015,14314.0,7.2
49177,1041,2015,5957.0,6.0
49178,1043,2015,34376.0,5.3
49179,1045,2015,18524.0,6.4
49180,1047,2015,14056.0,9.6
49181,1049,2015,26949.0,6.1
49182,1051,2015,34803.0,5.1
49183,1053,2015,13535.0,7.1
49184,1055,2015,39936.0,6.2
49185,1057,2015,5954.0,7.1
49186,1059,2015,12746.0,6.5
49187,1061,2015,10120.0,6.0
49188,1063,2015,2552.0,11.1
49189,1065,2015,5562.0,7.8
49190,1067,2015,6243.0,6.8
49191,1069,2015,41655.0,6.3
49192,1071,2015,21840.0,6.7
49193,1073,2015,292165.0,5.8
49194,1075,2015,5246.0,6.4
49195,1077,2015,39577.0,7.0
49196,1079,2015,12582.0,7.8
49197,1081,2015,66958.0,5.3
49198,1083,2015,37653.0,5.5
49199,1085,2015,3376.0,11.6
49200,1087,2015,7307.0,8.1
49201,1089,2015,161071.0,5.5
49202,1091,2015,6820.0,7.7
49203,1093,2015,11583.0,7.0
49204,1095,2015,37944.0,5.8
49205,1097,2015,173586.0,6.9
49206,1099,2015,6583.0,10.1
49207,1101,2015,98376.0,6.1
49208,1103,2015,51538.0,5.9
49209,1105,2015,3129.0,10.0
49210,1107,2015,7445.0,6.8
49211,1109,2015,13918.0,6.6
49212,1111,2015,8852.0,5.9
49213,1113,2015,22614.0,6.0
49214,1115,2015,36452.0,5.2
49215,1117,2015,103362.0,4.2
49216,1119,2015,4687.0,8.0
49217,1121,2015,32736.0,6.6
49218,1123,2015,17550.0,6.1
49219,1125,2015,93229.0,5.5
49220,1127,2015,23650.0,7.3
49221,1129,2015,6086.0,9.0
49222,1131,2015,2404.0,14.7
49223,1133,2015,8645.0,7.6
52434,1001,2016,24395.0,5.1
52435,1003,2016,84972.0,5.4
52436,1005,2016,7638.0,8.4
52437,1007,2016,7986.0,6.5
52438,1009,2016,23061.0,5.4
52439,1011,2016,4457.0,6.9
52440,1013,2016,8484.0,6.9
52441,1015,2016,42470.0,6.6
52442,1017,2016,14044.0,5.5
52443,1019,2016,10671.0,5.1
52444,1021,2016,17982.0,5.5
52445,1023,2016,3926.0,8.5
52446,1025,2016,7030.0,10.9
52447,1027,2016,5247.0,6.0
52448,1029,2016,5394.0,6.0
52449,1031,2016,19227.0,5.9
52450,1033,2016,21640.0,7.0
52451,1035,2016,4131.0,8.4
52452,1037,2016,4084.0,6.0
52453,1039,2016,14325.0,6.8
52454,1041,2016,6024.0,5.9
52455,1043,2016,35720.0,5.0
52456,1045,2016,18648.0,5.8
52457,1047,2016,13880.0,9.2
52458,1049,2016,27232.0,6.1
52459,1051,2016,35161.0,4.8
52460,1053,2016,13472.0,6.7
52461,1055,2016,40372.0,5.9
52462,1057,2016,6100.0,6.8
52463,1059,2016,12941.0,5.9
52464,1061,2016,10097.0,5.8
52465,1063,2016,2564.0,10.0
52466,1065,2016,5478.0,7.7
52467,1067,2016,6231.0,6.5
52468,1069,2016,41621.0,5.8
52469,1071,2016,21911.0,6.3
52470,1073,2016,290887.0,5.7
52471,1075,2016,5324.0,5.7
52472,1077,2016,39490.0,6.4
52473,1079,2016,12665.0,6.9
52474,1081,2016,67995.0,5.2
52475,1083,2016,38229.0,5.3
52476,1085,2016,3371.0,10.6
52477,1087,2016,7208.0,7.6
52478,1089,2016,163288.0,5.1
52479,1091,2016,7063.0,7.2
52480,1093,2016,11572.0,6.6
52481,1095,2016,39034.0,5.3
52482,1097,2016,173856.0,6.6
52483,1099,2016,6596.0,9.1
52484,1101,2016,98929.0,5.7
52485,1103,2016,51395.0,5.5
52486,1105,2016,3083.0,10.3
52487,1107,2016,7172.0,6.9
52488,1109,2016,13860.0,6.5
52489,1111,2016,8827.0,5.6
52490,1113,2016,22038.0,5.6
52491,1115,2016,36745.0,5.2
52492,1117,2016,103986.0,4.3
52493,1119,2016,4678.0,7.7
52494,1121,2016,32244.0,6.6
52495,1123,2016,17396.0,5.6
52496,1125,2016,92864.0,5.7
52497,1127,2016,23465.0,7.5
52498,1129,2016,6109.0,8.6
52499,1131,2016,2391.0,14.5
52500,1133,2016,8783.0,7.1
55711,1001,2017,25224.0,4.0
55712,1003,2017,89286.0,4.2
55713,1005,2017,7914.0,6.0
55714,1007,2017,8261.0,4.5
55715,1009,2017,23979.0,4.1
55716,1011,2017,4644.0,5.0
55717,1013,2017,8536.0,5.6
55718,1015,2017,43960.0,5.1
55719,1017,2017,14734.0,4.2
55720,1019,2017,10993.0,4.2
55721,1021,2017,18667.0,4.2
55722,1023,2017,4172.0,6.5
55723,1025,2017,7153.0,8.7
55724,1027,2017,5603.0,4.4
55725,1029,2017,5525.0,4.6
55726,1031,2017,20179.0,4.5
55727,1033,2017,22273.0,5.3
55728,1035,2017,4257.0,6.3
55729,1037,2017,4218.0,4.8
55730,1039,2017,15054.0,5.3
55731,1041,2017,6177.0,4.6
55732,1043,2017,36792.0,3.8
55733,1045,2017,19243.0,4.6
55734,1047,2017,14046.0,7.7
55735,1049,2017,28541.0,4.6
55736,1051,2017,36222.0,3.8
55737,1053,2017,13868.0,5.1
55738,1055,2017,41517.0,4.7
55739,1057,2017,6309.0,4.8
55740,1059,2017,13516.0,4.4
55741,1061,2017,10423.0,4.4
55742,1063,2017,2662.0,7.7
55743,1065,2017,5650.0,6.1
55744,1067,2017,6453.0,5.0
55745,1069,2017,43200.0,4.5
55746,1071,2017,22231.0,4.9
55747,1073,2017,300153.0,4.4
55748,1075,2017,5558.0,4.3
55749,1077,2017,40520.0,4.7
55750,1079,2017,13099.0,5.0
55751,1081,2017,71292.0,4.1
55752,1083,2017,40275.0,4.1
55753,1085,2017,3393.0,8.4
55754,1087,2017,7508.0,5.9
55755,1089,2017,170808.0,4.0
55756,1091,2017,7338.0,5.7
55757,1093,2017,12041.0,4.9
55758,1095,2017,40878.0,3.9
55759,1097,2017,178966.0,5.3
55760,1099,2017,6800.0,6.9
55761,1101,2017,102209.0,4.4
55762,1103,2017,53328.0,4.2
55763,1105,2017,3202.0,8.0
55764,1107,2017,7380.0,5.5
55765,1109,2017,14700.0,5.0
55766,1111,2017,9163.0,4.5
55767,1113,2017,22613.0,4.4
55768,1115,2017,38024.0,4.1
55769,1117,2017,108871.0,3.3
55770,1119,2017,4689.0,6.7
55771,1121,2017,33254.0,5.1
55772,1123,2017,17618.0,4.3
55773,1125,2017,96711.0,4.3
55774,1127,2017,23891.0,5.2
55775,1129,2017,6304.0,6.9
55776,1131,2017,2507.0,11.7
55777,1133,2017,9301.0,5.1
58988,1001,2018,25524.0,3.6
58989,1003,2018,92769.0,3.6
58990,1005,2018,8071.0,5.1
58991,1007,2018,8354.0,4.0
58992,1009,2018,24454.0,3.5
58993,1011,2018,4619.0,4.6
58994,1013,2018,8642.0,4.7
58995,1015,2018,44652.0,4.6
58996,1017,2018,14929.0,3.9
58997,1019,2018,11394.0,3.5
58998,1021,2018,19121.0,3.6
58999,1023,2018,4539.0,5.4
59000,1025,2018,7170.0,7.4
59001,1027,2018,5845.0,3.8
59002,1029,2018,5610.0,4.2
59003,1031,2018,20403.0,3.9
59004,1033,2018,22713.0,4.6
59005,1035,2018,4325.0,5.2
59006,1037,2018,4291.0,4.1
59007,1039,2018,15101.0,4.5
59008,1041,2018,6177.0,4.0
59009,1043,2018,37263.0,3.3
59010,1045,2018,19627.0,4.2
59011,1047,2018,14073.0,6.4
59012,1049,2018,29457.0,3.8
59013,1051,2018,36692.0,3.4
59014,1053,2018,13924.0,4.5
59015,1055,2018,41935.0,4.1
59016,1057,2018,6333.0,4.0
59017,1059,2018,13911.0,3.7
59018,1061,2018,10559.0,3.9
59019,1063,2018,2700.0,6.6
59020,1065,2018,5739.0,5.0
59021,1067,2018,6600.0,4.4
59022,1069,2018,44221.0,4.0
59023,1071,2018,22702.0,4.1
59024,1073,2018,307423.0,3.7
59025,1075,2018,5586.0,3.8
59026,1077,2018,41068.0,4.2
59027,1079,2018,13610.0,4.1
59028,1081,2018,73298.0,3.6
59029,1083,2018,41904.0,3.5
59030,1085,2018,3389.0,7.3
59031,1087,2018,7520.0,5.4
59032,1089,2018,177181.0,3.4
59033,1091,2018,7313.0,4.9
59034,1093,2018,12241.0,4.0
59035,1095,2018,41930.0,3.4
59036,1097,2018,182174.0,4.6
59037,1099,2018,6823.0,6.1
59038,1101,2018,102844.0,4.0
59039,1103,2018,55769.0,3.5
59040,1105,2018,3225.0,6.5
59041,1107,2018,7472.0,4.6
59042,1109,2018,14731.0,4.5
59043,1111,2018,9299.0,4.0
59044,1113,2018,23308.0,4.0
59045,1115,2018,39146.0,3.5
59046,1117,2018,112588.0,2.8
59047,1119,2018,4591.0,5.8
59048,1121,2018,34201.0,4.2
59049,1123,2018,17406.0,4.1
59050,1125,2018,99857.0,3.6
59051,1127,2018,24330.0,4.2
59052,1129,2018,6392.0,5.8
59053,1131,2018,2524.0,9.4
59054,1133,2018,9503.0,4.2
62265,1001,2019,25920.0,2.9
62266,1003,2019,96044.0,2.9
62267,1005,2019,8292.0,4.0
62268,1007,2019,8488.0,3.2
62269,1009,2019,24861.0,2.8
62270,1011,2019,4673.0,3.9
62271,1013,2019,8956.0,3.9
62272,1015,2019,45064.0,3.7
62273,1017,2019,15502.0,3.1
62274,1019,2019,11546.0,3.0
62275,1021,2019,19567.0,2.9
62276,1023,2019,4490.0,4.9
62277,1025,2019,7251.0,6.0
62278,1027,2019,5969.0,3.1
62279,1029,2019,5669.0,3.3
62280,1031,2019,21405.0,3.0
62281,1033,2019,23131.0,3.9
62282,1035,2019,4380.0,4.2
62283,1037,2019,4432.0,3.1
62284,1039,2019,15218.0,3.6
62285,1041,2019,6340.0,3.0
62286,1043,2019,38061.0,2.7
62287,1045,2019,20232.0,3.3
62288,1047,2019,14044.0,5.7
62289,1049,2019,30695.0,2.9
62290,1051,2019,36767.0,2.7
62291,1053,2019,14293.0,3.7
62292,1055,2019,41603.0,3.5
62293,1057,2019,6466.0,3.3
62294,1059,2019,14384.0,2.9
62295,1061,2019,10755.0,3.1
62296,1063,2019,2765.0,5.9
62297,1065,2019,5915.0,4.1
62298,1067,2019,6725.0,3.8
62299,1069,2019,45523.0,3.2
62300,1071,2019,22867.0,3.5
62301,1073,2019,311970.0,3.0
62302,1075,2019,5700.0,3.2
62303,1077,2019,41623.0,3.5
62304,1079,2019,13973.0,3.3
62305,1081,2019,75315.0,2.9
62306,1083,2019,43686.0,2.8
62307,1085,2019,3342.0,6.0
62308,1087,2019,7627.0,4.4
62309,1089,2019,182655.0,2.7
62310,1091,2019,7513.0,3.7
62311,1093,2019,12472.0,3.7
62312,1095,2019,43565.0,2.6
62313,1097,2019,184234.0,3.9
62314,1099,2019,7064.0,5.1
62315,1101,2019,104224.0,3.2
62316,1103,2019,57574.0,2.7
62317,1105,2019,3248.0,5.5
62318,1107,2019,7732.0,3.7
62319,1109,2019,15033.0,3.4
62320,1111,2019,9333.0,3.2
62321,1113,2019,23324.0,3.1
62322,1115,2019,40148.0,2.8
62323,1117,2019,115441.0,2.3
62324,1119,2019,4601.0,4.8
62325,1121,2019,34912.0,3.6
62326,1123,2019,18145.0,3.2
62327,1125,2019,103529.0,2.8
62328,1127,2019,24653.0,3.5
62329,1129,2019,6474.0,4.9
62330,1131,2019,2547.0,7.5
62331,1133,2019,9922.0,3.5
65542,1001,2020,24985.0,5.4
65543,1003,2020,92751.0,6.2
65544,1005,2020,8004.0,7.8
65545,1007,2020,8073.0,7.3
65546,1009,2020,23973.0,4.6
65547,1011,2020,4582.0,6.0
65548,1013,2020,8345.0,9.6
65549,1015,2020,43367.0,7.8
65550,1017,2020,14884.0,7.5
65551,1019,2020,11073.0,5.1
65552,1021,2020,18839.0,5.5
65553,1023,2020,4351.0,7.4
65554,1025,2020,7116.0,9.9
65555,1027,2020,5865.0,4.5
65556,1029,2020,5556.0,5.1
65557,1031,2020,20938.0,4.9
65558,1033,2020,22152.0,7.3
65559,1035,2020,4214.0,8.0
65560,1037,2020,4156.0,6.1
65561,1039,2020,14500.0,5.5
65562,1041,2020,5971.0,6.3
65563,1043,2020,36992.0,4.8
65564,1045,2020,19793.0,5.4
65565,1047,2020,13091.0,11.8
65566,1049,2020,29721.0,5.0
65567,1051,2020,35657.0,5.3
65568,1053,2020,13611.0,6.8
65569,1055,2020,37912.0,8.5
65570,1057,2020,6294.0,5.6
65571,1059,2020,13844.0,5.0
65572,1061,2020,10520.0,4.6
65573,1063,2020,2728.0,11.8
65574,1065,2020,5529.0,10.3
65575,1067,2020,6535.0,5.4
65576,1069,2020,44396.0,6.0
65577,1071,2020,21727.0,5.9
65578,1073,2020,298447.0,6.9
65579,1075,2020,5474.0,5.4
65580,1077,2020,40026.0,6.2
65581,1079,2020,13736.0,5.5
65582,1081,2020,72090.0,5.8
65583,1083,2020,43726.0,4.7
65584,1085,2020,3182.0,14.5
65585,1087,2020,7327.0,10.5
65586,1089,2020,179871.0,5.1
65587,1091,2020,7319.0,6.9
65588,1093,2020,12545.0,5.6
65589,1095,2020,42700.0,4.7
65590,1097,2020,178158.0,8.7
65591,1099,2020,6943.0,9.0
65592,1101,2020,99047.0,8.6
65593,1103,2020,56771.0,5.0
65594,1105,2020,3038.0,12.0
65595,1107,2020,7128.0,7.3
65596,1109,2020,14976.0,5.5
65597,1111,2020,9063.0,5.3
65598,1113,2020,22447.0,5.8
65599,1115,2020,39149.0,5.4
65600,1117,2020,112894.0,4.2
65601,1119,2020,4410.0,7.7
65602,1121,2020,33605.0,7.8
65603,1123,2020,16822.0,7.6
65604,1125,2020,96225.0,7.3
65605,1127,2020,23583.0,6.5
65606,1129,2020,6219.0,8.9
65607,1131,2020,2449.0,16.2
65608,1133,2020,9734.0,5.2
68819,1001,2021,25599.0,2.8
68820,1003,2021,96481.0,3.0
68821,1005,2021,7728.0,5.7
68822,1007,2021,8262.0,3.5
68823,1009,2021,24529.0,2.4
68824,1011,2021,4422.0,4.0
68825,1013,2021,8328.0,5.3
68826,1015,2021,44212.0,4.1
68827,1017,2021,15173.0,3.7
68828,1019,2021,11512.0,2.5
68829,1021,2021,19246.0,2.9
68830,1023,2021,4391.0,4.4
68831,1025,2021,7264.0,6.0
68832,1027,2021,5930.0,2.7
68833,1029,2021,5739.0,2.6
68834,1031,2021,21243.0,2.8
68835,1033,2021,22524.0,4.0
68836,1035,2021,4164.0,4.8
68837,1037,2021,4209.0,3.1
68838,1039,2021,14756.0,3.0
68839,1041,2021,5931.0,3.3
68840,1043,2021,37943.0,2.4
68841,1045,2021,20257.0,3.1
68842,1047,2021,12924.0,7.4
68843,1049,2021,30308.0,2.5
68844,1051,2021,36560.0,2.7
68845,1053,2021,13425.0,4.1
68846,1055,2021,37658.0,4.1
68847,1057,2021,6449.0,3.1
68848,1059,2021,13941.0,2.5
68849,1061,2021,10684.0,2.8
68850,1063,2021,2698.0,6.9
68851,1065,2021,5553.0,5.7
68852,1067,2021,6662.0,3.2
68853,1069,2021,45286.0,3.4
68854,1071,2021,22316.0,2.9
68855,1073,2021,305782.0,3.6
68856,1075,2021,5521.0,3.0
68857,1077,2021,40745.0,3.2
68858,1079,2021,13956.0,2.9
68859,1081,2021,74478.0,2.8
68860,1083,2021,45430.0,2.5
68861,1085,2021,3248.0,9.2
68862,1087,2021,7471.0,6.0
68863,1089,2021,187100.0,2.7
68864,1091,2021,7384.0,4.2
68865,1093,2021,12941.0,2.8
68866,1095,2021,43644.0,2.4
68867,1097,2021,182672.0,4.7
68868,1099,2021,6942.0,5.6
68869,1101,2021,101486.0,4.9
68870,1103,2021,57716.0,2.6
68871,1105,2021,2948.0,8.3
68872,1107,2021,7194.0,4.1
68873,1109,2021,15504.0,3.2
68874,1111,2021,9150.0,2.7
68875,1113,2021,22566.0,3.1
68876,1115,2021,40108.0,2.6
68877,1117,2021,115683.0,2.1
68878,1119,2021,4317.0,4.5
68879,1121,2021,34215.0,4.1
68880,1123,2021,17186.0,4.0
68881,1125,2021,97442.0,3.6
68882,1127,2021,24174.0,3.6
68883,1129,2021,6233.0,4.7
68884,1131,2021,2353.0,11.0
68885,1133,2021,9830.0,2.8
