,year,area,pct_delayed_healthcare,state_fips
0,2020,Alabama,39.2,1
1,2020,Alaska,45.708333333333336,2
2,2020,Arizona,41.016666666666666,4
3,2020,Arkansas,40.575,5
4,2020,California,41.11666666666667,6
5,2020,Colorado,41.15833333333333,8
6,2020,Connecticut,41.391666666666666,9
7,2020,Delaware,38.766666666666666,10
8,2020,District of Columbia,43.5,11
9,2020,Florida,40.21666666666667,12
10,2020,Georgia,41.3,13
11,2020,Hawaii,35.30833333333333,15
12,2020,Idaho,36.125,16
13,2020,Illinois,42.89166666666667,17
14,2020,Indiana,41.525,18
15,2020,Iowa,36.333333333333336,19
16,2020,Kansas,37.475,20
17,2020,Kentucky,39.775,21
18,2020,Louisiana,40.03333333333333,22
19,2020,Maine,45.00833333333333,23
20,2020,Maryland,40.94166666666667,24
21,2020,Massachusetts,41.525,25
22,2020,Michigan,42.675,26
23,2020,Minnesota,40.60833333333333,27
24,2020,Mississippi,41.18333333333333,28
25,2020,Missouri,38.891666666666666,29
26,2020,Montana,40.625,30
27,2020,Nebraska,36.516666666666666,31
28,2020,Nevada,40.00833333333333,32
29,2020,New Hampshire,40.225,33
30,2020,New Jersey,44.04166666666666,34
31,2020,New Mexico,43.43333333333334,35
32,2020,New York,41.016666666666666,36
33,2020,North Carolina,38.06666666666667,37
34,2020,North Dakota,33.80833333333333,38
35,2020,Ohio,40.15,39
36,2020,Oklahoma,38.81666666666667,40
37,2020,Oregon,46.00833333333333,41
38,2020,Pennsylvania,40.875,42
39,2020,Rhode Island,38.85833333333333,44
40,2020,South Carolina,38.65833333333333,45
41,2020,South Dakota,36.63333333333333,46
42,2020,Tennessee,39.34166666666667,47
43,2020,Texas,38.71666666666667,48
44,2020,Utah,37.25,49
45,2020,Vermont,43.63333333333333,50
46,2020,Virginia,42.141666666666666,51
47,2020,Washington,44.375,53
48,2020,West Virginia,40.60833333333333,54
49,2020,Wisconsin,40.04166666666666,55
50,2020,Wyoming,38.7,56
