"Delayed Medical Care, Household Pulse Survey","","","","","","",""
"Adults in households who delayed getting medical care because of the COVID-19 pandemic in the last 4 weeks","","","","","","",""
"","","","","Total Delayed Medical Care","","Percent Delayed Medical Care",""
"Week","Area","Total Population age 18+","Measure Universe","Number","Margin of Error +/-","Percent","MOE +/-"
"4","United States","249170916","215817318","87663833","1716986","40.6","0.7"
"4","Alabama","3717378","3150070","1089445","108478","34.6","3.5"
"4","Alaska","524925","462007","208615","19226","45.2","3.9"
"4","Arizona","5597268","4900931","2034164","190247","41.5","3.7"
"4","Arkansas","2246527","1868639","699851","79868","37.5","4.3"
"4","California","29939021","25487798","10452016","618431","41","2.3"
"4","Colorado","4454718","3970962","1643864","159189","41.4","3.9"
"4","Connecticut","2732423","2357013","1015458","90009","43.1","3.6"
"4","Delaware","754637","651347","199780","24976","30.7","3.7"
"4","District of Columbia","542635","486011","189181","28088","38.9","5.3"
"4","Florida","17085385","14824623","5983373","357548","40.4","2.4"
"4","Georgia","7955983","6654928","2944896","273172","44.3","3.8"
"4","Hawaii","1073229","921516","339526","35762","36.8","3.6"
"4","Idaho","1343198","1186210","403779","47895","34","3.8"
"4","Illinois","9546424","8160078","3595866","270996","44.1","3.3"
"4","Indiana","5015550","4267059","1820671","189211","42.7","4.1"
"4","Iowa","2342905","2082632","774742","88793","37.2","4.1"
"4","Kansas","2140957","1929819","660520","71260","34.2","3.6"
"4","Kentucky","3344102","2866453","1073693","112492","37.5","3.8"
"4","Louisiana","3431432","2829955","1304657","171869","46.1","5.3"
"4","Maine","1065620","926864","471855","41394","50.9","4.3"
"4","Maryland","4586920","3939930","1555318","112970","39.5","3"
"4","Massachusetts","5324065","4658950","1997394","177730","42.9","3.9"
"4","Michigan","7644458","6509311","2832833","232433","43.5","3.5"
"4","Minnesota","4241624","3688768","1540543","151346","41.8","3.8"
"4","Mississippi","2189670","1898005","852888","85156","44.9","4.4"
"4","Missouri","4617880","3969894","1441011","145680","36.3","3.7"
"4","Montana","822204","735141","270783","30115","36.8","4.1"
"4","Nebraska","1418191","1256870","473839","44610","37.7","3.5"
"4","Nevada","2399457","2105708","813078","71793","38.6","3.4"
"4","New Hampshire","1073014","946052","403681","33843","42.7","3.4"
"4","New Jersey","6776822","5854215","2404014","227847","41.1","3.8"
"4","New Mexico","1589574","1336875","538008","54201","40.2","4"
"4","New York","14847080","13039039","5257977","513216","40.3","3.8"
"4","North Carolina","8017566","6931675","2934877","269253","42.3","3.7"
"4","North Dakota","561016","486790","151942","20380","31.2","4.1"
"4","Ohio","8822539","7631895","2928058","291404","38.4","3.9"
"4","Oklahoma","2916436","2560925","1043198","113039","40.7","4.3"
"4","Oregon","3302727","2895178","1263965","105174","43.7","3.5"
"4","Pennsylvania","9776154","8589115","3514741","339505","40.9","4"
"4","Rhode Island","817559","706376","268066","35917","37.9","4.9"
"4","South Carolina","3969123","3352059","1218700","125380","36.4","3.6"
"4","South Dakota","642658","567009","201848","25615","35.6","4.3"
"4","Tennessee","5221475","4441509","1731132","146260","39","3.1"
"4","Texas","21356906","18782605","7440030","564022","39.6","3"
"4","Utah","2281207","2037817","734403","70447","36","3.4"
"4","Vermont","485485","435055","181134","25252","41.6","5.6"
"4","Virginia","6472737","5770034","2351462","210649","40.8","3.4"
"4","Washington","5890357","5260867","2136769","155040","40.6","3"
"4","West Virginia","1379576","1225802","488490","73758","39.9","6"
"4","Wisconsin","4438719","3842495","1637214","147865","42.6","3.9"
"4","Wyoming","433400","376437","150484","17252","40","4.4"
"4","Atlanta-Sandy Springs-Alpharetta, GA Metro Area","4330909","3802111","1566989","186548","41.2","4.2"
"4","Boston-Cambridge-Newton, MA-NH Metro Area","3846938","3331935","1453713","132811","43.6","3.6"
"4","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","7112877","5954889","2809939","271084","47.2","3.6"
"4","Dallas-Fort Worth-Arlington, TX Metro Area","6705280","5893839","2587051","388807","43.9","5.6"
"4","Detroit-Warren-Dearborn, MI Metro Area","3665878","3078323","1305297","156382","42.4","4.6"
"4","Houston-The Woodlands-Sugar Land, TX Metro Area","5778997","5075920","1790675","228441","35.3","4.3"
"4","Los Angeles-Long Beach-Anaheim, CA Metro Area","10512305","9095632","4144908","487701","45.6","4.3"
"4","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","5101786","4329204","1597687","228579","36.9","4.6"
"4","New York-Newark-Jersey City, NY-NJ-PA Metro Area","14760726","12783003","5214622","576828","40.8","4.5"
"4","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","4734016","4069734","1885951","189914","46.3","3.9"
"4","Phoenix-Mesa-Chandler, AZ Metro Area","3764585","3300456","1529236","173627","46.3","4.8"
"4","Riverside-San Bernardino-Ontario, CA Metro Area","4260691","3205537","1170761","219845","36.5","5.6"
"4","San Francisco-Oakland-Berkeley, CA Metro Area","3895884","3329368","1331192","220527","40","5.4"
"4","Seattle-Tacoma-Bellevue, WA Metro Area","3324775","2914815","1196950","104174","41.1","3.6"
"4","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","4756931","4202628","1758085","157173","41.8","3.2"
"Source: U.S. Census Bureau, Household Pulse Survey","","","","","","",""