"Date Printed: Tuesday, June 28, 2022 4:28:43 PM"
Title: Primary and Secondary Syphilis | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | United States | All races/ethnicities | Both sexes | All age groups

NA - Not applicable


Indicator,Year,Cases,Rate per 100000
"Primary and Secondary Syphilis","2017","30,644","9.4"
"Primary and Secondary Syphilis","2018","35,063","10.7"
"Primary and Secondary Syphilis","2019","38,992","11.9"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","41,655","12.7"
